,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230203,0,879.52,,3G
1,20230203,1,,147.300777,4G
2,20230203,2,,125.781913,4G
3,20230203,21,,444.065772,4G
4,20230203,22,,446.918089,4G
5,20230203,23,,268.310562,4G
6,20230203,3,,52.293088,4G
7,20230203,31,,208.23288,4G
8,20230203,32,,79.343854,4G
9,20230203,33,,83.560025,4G
10,20230203,3461,0.0,,2G
11,20230203,3462,0.0,,2G
12,20230203,3463,0.0,,2G
13,20230203,OCI0001,757.21,0.82465863,2G
14,20230203,OCI0001,1047.04,129.09,3G
15,20230203,OCI0001,,659.108772,4G
16,20230203,OCI0002,339.4,0.7375976,2G
17,20230203,OCI0002,590.42,53.46,3G
18,20230203,OCI0002,,581.293676,4G
19,20230203,OCI0003,542.35,0.9255407,2G
20,20230203,OCI0003,800.72,207.41,3G
21,20230203,OCI0003,,355.287734,4G
22,20230203,OCI0004,617.92,0.67205489,2G
23,20230203,OCI0004,1244.12,177.11,3G
24,20230203,OCI0004,,1022.629414,4G
25,20230203,OCI0005,610.43,0.65111632,2G
26,20230203,OCI0005,890.3,147.33,3G
27,20230203,OCI0005,,1198.155061,4G
28,20230203,OCI0006,1043.84,0.53524738,2G
29,20230203,OCI0006,1167.57,114.81,3G
30,20230203,OCI0006,,1079.676099,4G
31,20230203,OCI0007,125.81,0.0926414,2G
32,20230203,OCI0007,635.81,51.25,3G
33,20230203,OCI0007,,281.065669,4G
34,20230203,OCI0008,192.5,0.0789986,2G
35,20230203,OCI0008,299.74,26.65,3G
36,20230203,OCI0008,,68.730327,4G
37,20230203,OCI0009,533.47,1.24872761,2G
38,20230203,OCI0009,1916.9,195.95,3G
39,20230203,OCI0009,,928.093668,4G
40,20230203,OCI0010,382.14,0.52370713,2G
41,20230203,OCI0010,1198.04,192.18,3G
42,20230203,OCI0010,,1233.951657,4G
43,20230203,OCI0011,531.46,1.69988542,2G
44,20230203,OCI0011,1412.54,243.14,3G
45,20230203,OCI0011,,1406.674438,4G
46,20230203,OCI0012,426.57,0.99883619,2G
47,20230203,OCI0012,329.98,38.34,3G
48,20230203,OCI0012,,743.442819,4G
49,20230203,OCI0013,642.79,1.12705291,2G
50,20230203,OCI0013,1289.44,158.86,3G
51,20230203,OCI0013,,596.993116,4G
52,20230203,OCI0014,447.36,0.61224258,2G
53,20230203,OCI0014,1446.31,153.34,3G
54,20230203,OCI0014,,943.918213,4G
55,20230203,OCI0015,882.37,1.60250406,2G
56,20230203,OCI0015,1423.05,139.72,3G
57,20230203,OCI0015,,997.142279,4G
58,20230203,OCI0016,1009.44,0.46174708,2G
59,20230203,OCI0016,684.13,43.01,3G
60,20230203,OCI0016,,230.487055,4G
61,20230203,OCI0017,563.71,1.27715445,2G
62,20230203,OCI0017,222.66,49.37,3G
63,20230203,OCI0017,,193.428617,4G
64,20230203,OCI0018,430.47,0.54304895,2G
65,20230203,OCI0018,466.33,89.88,3G
66,20230203,OCI0018,,147.751852,4G
67,20230203,OCI0019,391.72,0.99226546,2G
68,20230203,OCI0019,358.14,46.35,3G
69,20230203,OCI0019,,141.965848,4G
70,20230203,OCI0020,454.97,0.48723408,2G
71,20230203,OCI0020,1422.98,126.45,3G
72,20230203,OCI0020,,1176.281277,4G
73,20230203,OCI0021,1278.74,0.24546744,2G
74,20230203,OCI0021,240.82,57.32,3G
75,20230203,OCI0021,,39.293188,4G
76,20230203,OCI0022,300.71,0.28439081,2G
77,20230203,OCI0022,483.5,62.1,3G
78,20230203,OCI0022,,167.854201,4G
79,20230203,OCI0023,232.32,0.52641642,2G
80,20230203,OCI0023,163.69,22.29,3G
81,20230203,OCI0023,,39.771702,4G
82,20230203,OCI0024,340.23,0.58553863,2G
83,20230203,OCI0024,147.19,34.03,3G
84,20230203,OCI0024,,101.09375,4G
85,20230203,OCI0025,1204.27,1.51270688,2G
86,20230203,OCI0025,3085.31,358.27,3G
87,20230203,OCI0025,,1223.2037,4G
88,20230203,OCI0026,586.89,0.57612029,2G
89,20230203,OCI0026,1980.83,210.07,3G
90,20230203,OCI0026,,625.588806,4G
91,20230203,OCI0027,0.0,,2G
92,20230203,OCI0028,704.83,0.44483099,2G
93,20230203,OCI0028,354.86,46.82,3G
94,20230203,OCI0028,,103.867633,4G
95,20230203,OCI0029,1255.47,0.01241377,2G
96,20230203,OCI0029,2412.83,272.51,3G
97,20230203,OCI0029,,952.398481,4G
98,20230203,OCI0030,662.06,,2G
99,20230203,OCI0030,1653.7,160.17,3G
100,20230203,OCI0030,,940.723093,4G
101,20230203,OCI0031,592.26,0.40644599,2G
102,20230203,OCI0031,1770.41,132.11,3G
103,20230203,OCI0031,,764.388493,4G
104,20230203,OCI0032,11.22,0.02429557,2G
105,20230203,OCI0033,330.9,0.52756003,2G
106,20230203,OCI0033,972.09,66.03,3G
107,20230203,OCI0033,,674.50037,4G
108,20230203,OCI0034,2.77,0.00197515,2G
109,20230203,OCI0035,254.49,0.74965913,2G
110,20230203,OCI0035,239.34,75.3,3G
111,20230203,OCI0036,634.31,0.90726505,2G
112,20230203,OCI0036,878.8,145.94,3G
113,20230203,OCI0036,,276.03264,4G
114,20230203,OCI0037,510.45,0.43483009,2G
115,20230203,OCI0037,520.63,38.66,3G
116,20230203,OCI0037,,321.485604,4G
117,20230203,OCI0038,612.45,1.0877953,2G
118,20230203,OCI0038,1654.27,216.18,3G
119,20230203,OCI0038,,909.151201,4G
120,20230203,OCI0039,781.69,1.35757454,2G
121,20230203,OCI0039,678.89,58.75,3G
122,20230203,OCI0039,,443.245481,4G
123,20230203,OCI0041,293.03,0.43074196,2G
124,20230203,OCI0041,929.58,84.18,3G
125,20230203,OCI0041,,791.535564,4G
126,20230203,OCI0042,702.73,1.04214011,2G
127,20230203,OCI0042,1983.44,207.36,3G
128,20230203,OCI0042,,1375.985821,4G
129,20230203,OCI0043,498.71,0.24053925,2G
130,20230203,OCI0043,242.61,26.01,3G
131,20230203,OCI0043,,35.860086,4G
132,20230203,OCI0044,961.94,1.03465806,2G
133,20230203,OCI0044,1847.28,196.72,3G
134,20230203,OCI0044,,1060.469289,4G
135,20230203,OCI0045,334.7,0.40498278,2G
136,20230203,OCI0045,579.22,56.28,3G
137,20230203,OCI0045,,182.378244,4G
138,20230203,OCI0046,357.45,0.44055636,2G
139,20230203,OCI0046,323.39,38.81,3G
140,20230203,OCI0046,,103.648026,4G
141,20230203,OCI0047,237.05,0.33903265,2G
142,20230203,OCI0047,171.83,14.77,3G
143,20230203,OCI0047,,77.273039,4G
144,20230203,OCI0048,215.51,0.1000857,2G
145,20230203,OCI0048,109.15,16.66,3G
146,20230203,OCI0048,,14.017629,4G
147,20230203,OCI0049,812.88,0.43333462,2G
148,20230203,OCI0049,412.08,67.39,3G
149,20230203,OCI0049,,148.689436,4G
150,20230203,OCI0050,934.25,0.78728205,2G
151,20230203,OCI0050,318.51,23.72,3G
152,20230203,OCI0050,,63.699813,4G
153,20230203,OCI0051,841.14,0.93956269,2G
154,20230203,OCI0051,1855.95,161.85,3G
155,20230203,OCI0051,,871.949004,4G
156,20230203,OCI0052,271.21,0.13382255,2G
157,20230203,OCI0052,340.99,44.67,3G
158,20230203,OCI0052,,142.783948,4G
159,20230203,OCI0053,365.0,0.40018204,2G
160,20230203,OCI0053,1854.21,150.74,3G
161,20230203,OCI0053,,766.12972,4G
162,20230203,OCI0054,183.27,0.27683555,2G
163,20230203,OCI0054,710.6,70.57,3G
164,20230203,OCI0054,,406.666964,4G
165,20230203,OCI0055,197.95,0.51279504,2G
166,20230203,OCI0055,32.5,14.83,3G
167,20230203,OCI0055,,55.750944,4G
168,20230203,OCI0056,916.25,2.29654332,2G
169,20230203,OCI0056,2090.71,246.45,3G
170,20230203,OCI0056,,1365.805643,4G
171,20230203,OCI0057,778.23,1.17516802,2G
172,20230203,OCI0057,1579.17,269.39,3G
173,20230203,OCI0057,,1070.155051,4G
174,20230203,OCI0058,68.05,0.09619292,2G
175,20230203,OCI0058,116.86,17.27,3G
176,20230203,OCI0058,,57.177753,4G
177,20230203,OCI0059,387.35,0.07687342,2G
178,20230203,OCI0059,133.04,8.39,3G
179,20230203,OCI0059,,12.061662,4G
180,20230203,OCI0060,606.24,0.22495749,2G
181,20230203,OCI0060,751.32,77.52,3G
182,20230203,OCI0060,,173.632459,4G
183,20230203,OCI0061,474.96,0.67958089,2G
184,20230203,OCI0061,1414.95,161.27,3G
185,20230203,OCI0061,,826.213356,4G
186,20230203,OCI0062,234.45,0.68924504,2G
187,20230203,OCI0062,117.88,11.13,3G
188,20230203,OCI0062,,71.889042,4G
189,20230203,OCI0063,783.15,0.82931346,2G
190,20230203,OCI0063,1349.93,190.42,3G
191,20230203,OCI0063,,669.107673,4G
192,20230203,OCI0064,550.66,1.10989824,2G
193,20230203,OCI0064,294.49,66.88,3G
194,20230203,OCI0065,219.9,0.60570643,2G
195,20230203,OCI0065,125.66,38.97,3G
196,20230203,OCI0066,126.04,0.65945257,2G
197,20230203,OCI0066,117.52,20.53,3G
198,20230203,OCI0066,,42.239882,4G
199,20230203,OCI0067,445.03,0.18395412,2G
200,20230203,OCI0067,167.98,28.51,3G
201,20230203,OCI0067,,60.93671,4G
202,20230203,OCI0068,342.11,0.47037835,2G
203,20230203,OCI0068,462.74,62.2,3G
204,20230203,OCI0068,,214.809781,4G
205,20230203,OCI0069,169.18,0.29406664,2G
206,20230203,OCI0069,690.53,54.76,3G
207,20230203,OCI0069,,568.579126,4G
208,20230203,OCI0070,473.13,0.69206103,2G
209,20230203,OCI0070,954.86,132.4,3G
210,20230203,OCI0070,,395.875017,4G
211,20230203,OCI0071,347.2,0.01102942,2G
212,20230203,OCI0071,714.62,37.51,3G
213,20230203,OCI0071,,211.993296,4G
214,20230203,OCI0072,136.96,0.19447208,2G
215,20230203,OCI0072,399.43,26.72,3G
216,20230203,OCI0072,,225.520022,4G
217,20230203,OCI0073,214.06,0.3387714,2G
218,20230203,OCI0073,170.12,25.61,3G
219,20230203,OCI0073,,87.276427,4G
220,20230203,OCI0074,122.03,0.10750066,2G
221,20230203,OCI0074,83.85,11.16,3G
222,20230203,OCI0074,,34.761302,4G
223,20230203,OCI0075,562.61,1.45105972,2G
224,20230203,OCI0075,1233.88,100.42,3G
225,20230203,OCI0075,,1166.633628,4G
226,20230203,OCI0076,652.19,1.21385972,2G
227,20230203,OCI0076,1930.0,259.78,3G
228,20230203,OCI0076,,1404.285518,4G
229,20230203,OCI0077,451.55,0.60768222,2G
230,20230203,OCI0077,1256.46,111.83,3G
231,20230203,OCI0077,,978.444909,4G
232,20230203,OCI0078,622.81,0.18757334,2G
233,20230203,OCI0078,93.44,8.65,3G
234,20230203,OCI0078,,5.958191,4G
235,20230203,OCI0080,329.0,0.29841105,2G
236,20230203,OCI0080,352.27,49.43,3G
237,20230203,OCI0080,,114.8706,4G
238,20230203,OCI0081,431.6,0.48244014,2G
239,20230203,OCI0081,1118.16,152.55,3G
240,20230203,OCI0081,,199.188382,4G
241,20230203,OCI0082,236.4,0.41778871,2G
242,20230203,OCI0082,,156.164883,4G
243,20230203,OCI0083,331.41,0.9057339,2G
244,20230203,OCI0083,176.18,25.92,3G
245,20230203,OCI0083,,42.002178,4G
246,20230203,OCI0084,450.42,0.39807242,2G
247,20230203,OCI0084,291.6,26.39,3G
248,20230203,OCI0084,,69.675416,4G
249,20230203,OCI0085,252.72,0.3604733,2G
250,20230203,OCI0085,546.13,50.99,3G
251,20230203,OCI0085,,216.518194,4G
252,20230203,OCI0086,221.11,0.35554557,2G
253,20230203,OCI0086,860.89,80.17,3G
254,20230203,OCI0086,,341.758815,4G
255,20230203,OCI0087,428.73,0.40254271,2G
256,20230203,OCI0087,1430.56,112.93,3G
257,20230203,OCI0087,,751.701892,4G
258,20230203,OCI0088,493.15,0.73413726,2G
259,20230203,OCI0088,306.09,36.43,3G
260,20230203,OCI0088,,114.945322,4G
261,20230203,OCI0089,336.72,1.54729249,2G
262,20230203,OCI0089,337.51,54.91,3G
263,20230203,OCI0089,,,4G
264,20230203,OCI0090,112.77,0.35098508,2G
265,20230203,OCI0090,549.03,37.08,3G
266,20230203,OCI0090,,414.628863,4G
267,20230203,OCI0091,737.15,0.54791712,2G
268,20230203,OCI0091,198.65,39.71,3G
269,20230203,OCI0091,,118.037619,4G
270,20230203,OCI0092,2650.86,2.32480918,2G
271,20230203,OCI0092,1107.8,50.66,3G
272,20230203,OCI0092,,494.702273,4G
273,20230203,OCI0093,591.98,0.33217188,2G
274,20230203,OCI0093,340.27,44.18,3G
275,20230203,OCI0093,,41.766688,4G
276,20230203,OCI0094,690.38,0.78068509,2G
277,20230203,OCI0094,1320.11,194.66,3G
278,20230203,OCI0094,,936.330729,4G
279,20230203,OCI0095,325.02,0.35821413,2G
280,20230203,OCI0095,1923.21,154.55,3G
