,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230228,0,865.77,,3G
1,20230228,1,,7.725117,4G
2,20230228,2,,7.544026,4G
3,20230228,21,,98.372122,4G
4,20230228,22,,83.407392,4G
5,20230228,23,,64.092034,4G
6,20230228,2817,0.0,0.00305061,2G
7,20230228,2818,0.0,0.00460333,2G
8,20230228,2819,0.0,0.00635971,2G
9,20230228,3,,4.73737,4G
10,20230228,31,,18.732921,4G
11,20230228,32,,28.272585,4G
12,20230228,33,,13.115916,4G
13,20230228,3957,0.0,,2G
14,20230228,3958,0.0,,2G
15,20230228,3959,0.0,,2G
16,20230228,4037,0.0,,2G
17,20230228,4038,0.0,,2G
18,20230228,4039,0.0,,2G
19,20230228,407,0.0,,2G
20,20230228,408,0.0,,2G
21,20230228,409,0.0,,2G
22,20230228,4197,0.0,,2G
23,20230228,4198,0.0,,2G
24,20230228,4199,0.0,,2G
25,20230228,4257,0.0,,2G
26,20230228,4258,0.0,,2G
27,20230228,4259,0.0,,2G
28,20230228,4277,0.0,,2G
29,20230228,4278,0.0,,2G
30,20230228,4279,0.0,,2G
31,20230228,487,0.0,,2G
32,20230228,488,0.0,,2G
33,20230228,489,0.0,,2G
34,20230228,507,0.0,,2G
35,20230228,508,0.0,,2G
36,20230228,509,0.0,,2G
37,20230228,OCI0001,723.88,0.91282162,2G
38,20230228,OCI0001,1016.92,141.93,3G
39,20230228,OCI0001,,617.005876,4G
40,20230228,OCI0002,333.74,0.34583323,2G
41,20230228,OCI0002,565.73,55.39,3G
42,20230228,OCI0002,,534.98548,4G
43,20230228,OCI0003,518.45,0.7722725,2G
44,20230228,OCI0003,770.33,198.68,3G
45,20230228,OCI0003,,538.616694,4G
46,20230228,OCI0004,630.97,0.70280053,2G
47,20230228,OCI0004,1269.66,252.4,3G
48,20230228,OCI0004,,1150.846802,4G
49,20230228,OCI0005,641.82,0.62720593,2G
50,20230228,OCI0005,925.81,206.07,3G
51,20230228,OCI0005,,1267.582749,4G
52,20230228,OCI0006,1133.74,0.48251269,2G
53,20230228,OCI0006,1136.6,200.12,3G
54,20230228,OCI0006,,1149.881957,4G
55,20230228,OCI0007,113.84,0.28301718,2G
56,20230228,OCI0007,589.96,54.09,3G
57,20230228,OCI0007,,263.312969,4G
58,20230228,OCI0008,143.25,0.05690687,2G
59,20230228,OCI0008,173.96,17.69,3G
60,20230228,OCI0008,,43.419044,4G
61,20230228,OCI0009,546.78,1.54920967,2G
62,20230228,OCI0009,1903.63,213.49,3G
63,20230228,OCI0009,,985.643203,4G
64,20230228,OCI0010,394.61,0.40349173,2G
65,20230228,OCI0010,1152.83,248.54,3G
66,20230228,OCI0010,,1302.367532,4G
67,20230228,OCI0011,472.55,1.65990678,2G
68,20230228,OCI0011,1124.98,298.01,3G
69,20230228,OCI0011,,1428.265857,4G
70,20230228,OCI0012,467.41,1.41119345,2G
71,20230228,OCI0012,346.49,43.62,3G
72,20230228,OCI0012,,802.465706,4G
73,20230228,OCI0013,595.31,1.0697967,2G
74,20230228,OCI0013,1348.6,184.91,3G
75,20230228,OCI0013,,757.909619,4G
76,20230228,OCI0014,403.74,0.52414992,2G
77,20230228,OCI0014,1433.31,170.46,3G
78,20230228,OCI0014,,966.195074000001,4G
79,20230228,OCI0015,885.99,1.676765,2G
80,20230228,OCI0015,1489.7,149.01,3G
81,20230228,OCI0015,,1050.574564,4G
82,20230228,OCI0016,1183.2,0.35067842,2G
83,20230228,OCI0016,754.46,64.91,3G
84,20230228,OCI0016,,274.401698,4G
85,20230228,OCI0017,600.54,1.09162219,2G
86,20230228,OCI0017,234.05,46.44,3G
87,20230228,OCI0017,,193.370658,4G
88,20230228,OCI0018,388.32,0.24954102,2G
89,20230228,OCI0018,413.12,67.1,3G
90,20230228,OCI0018,,149.897779,4G
91,20230228,OCI0019,390.82,0.5711375,2G
92,20230228,OCI0019,371.16,34.88,3G
93,20230228,OCI0019,,152.606279,4G
94,20230228,OCI0020,474.25,0.47615658,2G
95,20230228,OCI0020,1505.87,139.24,3G
96,20230228,OCI0020,,1168.157926,4G
97,20230228,OCI0021,970.46,0.53671198,2G
98,20230228,OCI0021,256.33,50.19,3G
99,20230228,OCI0021,,43.833771,4G
100,20230228,OCI0022,335.22,0.38751814,2G
101,20230228,OCI0022,512.12,85.5,3G
