,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230220,0,853.199999999999,,3G
1,20230220,1,,409.84316,4G
2,20230220,2,,259.796874,4G
3,20230220,21,,771.850878,4G
4,20230220,22,,1002.589801,4G
5,20230220,23,,913.829357,4G
6,20230220,3,,263.52938,4G
7,20230220,31,,246.98157,4G
8,20230220,32,,232.368929,4G
9,20230220,33,,282.075307,4G
10,20230220,OCI0001,254.41,0.20062605,2G
11,20230220,OCI0001,275.81,17.37,3G
12,20230220,OCI0001,,167.771421,4G
13,20230220,OCI0002,317.34,0.47790736,2G
14,20230220,OCI0002,579.46,52.19,3G
15,20230220,OCI0002,,504.920576,4G
16,20230220,OCI0003,502.15,0.51078012,2G
17,20230220,OCI0003,803.28,166.3,3G
18,20230220,OCI0003,,483.25333,4G
19,20230220,OCI0004,629.4,0.84913972,2G
20,20230220,OCI0004,1324.28,216.68,3G
21,20230220,OCI0004,,947.982837000001,4G
22,20230220,OCI0005,660.26,0.45907372,2G
23,20230220,OCI0005,895.859999999999,192.78,3G
24,20230220,OCI0005,,1189.342084,4G
25,20230220,OCI0006,1077.85,0.71859912,2G
26,20230220,OCI0006,1191.97,159.28,3G
27,20230220,OCI0006,,1102.980821,4G
28,20230220,OCI0007,120.61,0.06804831,2G
29,20230220,OCI0007,581.86,45.59,3G
30,20230220,OCI0007,,236.854532,4G
31,20230220,OCI0008,162.96,0.0637369,2G
32,20230220,OCI0008,183.54,18.41,3G
33,20230220,OCI0008,,38.354943,4G
34,20230220,OCI0009,550.4,0.947811259999999,2G
35,20230220,OCI0009,2028.98,193.41,3G
36,20230220,OCI0009,,816.936176,4G
37,20230220,OCI0010,384.69,1.14925325,2G
38,20230220,OCI0010,1212.39,189.83,3G
39,20230220,OCI0010,,1111.155676,4G
40,20230220,OCI0011,459.74,1.14635855,2G
41,20230220,OCI0011,1189.7,279.71,3G
42,20230220,OCI0011,,1255.39935,4G
43,20230220,OCI0012,467.08,1.22979862,2G
44,20230220,OCI0012,328.59,45.96,3G
45,20230220,OCI0012,,680.940531,4G
46,20230220,OCI0013,632.83,1.12291017,2G
47,20230220,OCI0013,1407.15,151.77,3G
48,20230220,OCI0013,,561.391316,4G
49,20230220,OCI0014,472.42,0.65892761,2G
50,20230220,OCI0014,1481.21,144.31,3G
51,20230220,OCI0014,,885.146848,4G
52,20230220,OCI0015,806.07,1.54652167,2G
53,20230220,OCI0015,1463.2,133.06,3G
54,20230220,OCI0015,,958.034279,4G
55,20230220,OCI0016,1028.8,0.43978356,2G
56,20230220,OCI0016,662.979999999999,41.25,3G
57,20230220,OCI0016,,236.758995,4G
58,20230220,OCI0017,648.46,1.0437508,2G
59,20230220,OCI0017,240.46,48.53,3G
60,20230220,OCI0017,,179.435377,4G
61,20230220,OCI0018,370.72,0.29523089,2G
62,20230220,OCI0018,435.79,76.19,3G
63,20230220,OCI0018,,176.184649,4G
64,20230220,OCI0019,379.41,0.75302017,2G
65,20230220,OCI0019,387.92,35.52,3G
66,20230220,OCI0019,,160.577737,4G
67,20230220,OCI0020,462.11,0.52298058,2G
68,20230220,OCI0020,1567.19,132.08,3G
69,20230220,OCI0020,,1005.011235,4G
70,20230220,OCI0021,1062.08,0.21894203,2G
71,20230220,OCI0021,223.92,57.1,3G
72,20230220,OCI0021,,39.161677,4G
73,20230220,OCI0022,309.66,0.56488785,2G
74,20230220,OCI0022,474.65,75.0,3G
75,20230220,OCI0022,,166.390322,4G
76,20230220,OCI0023,213.81,0.36838703,2G
77,20230220,OCI0023,161.72,25.13,3G
78,20230220,OCI0023,,36.184787,4G
79,20230220,OCI0024,282.38,0.44166108,2G
80,20230220,OCI0024,112.25,30.52,3G
81,20230220,OCI0024,,79.643975,4G
82,20230220,OCI0025,1154.47,1.14779976,2G
83,20230220,OCI0025,2821.0,433.94,3G
84,20230220,OCI0025,,1138.751929,4G
85,20230220,OCI0026,647.6,0.34706122,2G
86,20230220,OCI0026,2251.83,199.13,3G
87,20230220,OCI0026,,677.779472,4G
88,20230220,OCI0027,0.0,,2G
89,20230220,OCI0028,686.84,0.43452032,2G
90,20230220,OCI0028,295.2,46.21,3G
91,20230220,OCI0028,,96.721636,4G
92,20230220,OCI0029,1510.38,1.56773712,2G
93,20230220,OCI0029,2028.79,354.32,3G
94,20230220,OCI0029,,1811.344251,4G
95,20230220,OCI0030,648.76,0.76216802,2G
96,20230220,OCI0030,1490.82,330.81,3G
97,20230220,OCI0030,,756.575403,4G
98,20230220,OCI0031,526.45,0.65709383,2G
99,20230220,OCI0031,1777.81,118.02,3G
100,20230220,OCI0031,,783.248003,4G
101,20230220,OCI0032,15.28,0.01880065,2G
102,20230220,OCI0033,304.83,0.65563725,2G
103,20230220,OCI0033,1064.7,81.04,3G
104,20230220,OCI0033,,691.145805,4G
105,20230220,OCI0034,2.88,0.00359807,2G
106,20230220,OCI0035,265.05,0.71814444,2G
107,20230220,OCI0035,272.53,76.64,3G
108,20230220,OCI0036,564.44,0.3698867,2G
109,20230220,OCI0036,798.72,129.2,3G
110,20230220,OCI0036,,237.150961,4G
111,20230220,OCI0037,408.92,0.51555996,2G
112,20230220,OCI0037,373.06,33.19,3G
113,20230220,OCI0037,,255.835519,4G
114,20230220,OCI0038,681.31,0.990171,2G
115,20230220,OCI0038,1833.43,284.88,3G
116,20230220,OCI0038,,633.796179,4G
117,20230220,OCI0039,750.6,1.49057061,2G
118,20230220,OCI0039,699.47,57.22,3G
119,20230220,OCI0039,,531.173177,4G
120,20230220,OCI0041,297.51,0.44829295,2G
121,20230220,OCI0041,1011.78,96.06,3G
122,20230220,OCI0041,,697.387219,4G
123,20230220,OCI0042,677.96,1.40932728,2G
124,20230220,OCI0042,2081.47,227.5,3G
125,20230220,OCI0042,,1384.235046,4G
126,20230220,OCI0043,533.97,0.08067717,2G
127,20230220,OCI0043,295.59,23.7,3G
128,20230220,OCI0043,,29.448579,4G
129,20230220,OCI0044,898.83,0.95954121,2G
130,20230220,OCI0044,1778.4,217.04,3G
131,20230220,OCI0044,,980.279461,4G
132,20230220,OCI0045,281.23,0.29076462,2G
133,20230220,OCI0045,494.9,50.76,3G
134,20230220,OCI0045,,204.258995,4G
135,20230220,OCI0046,322.95,0.41772075,2G
136,20230220,OCI0046,263.98,41.23,3G
137,20230220,OCI0046,,79.299276,4G
138,20230220,OCI0047,191.19,0.09950575,2G
139,20230220,OCI0047,103.35,13.57,3G
140,20230220,OCI0047,,39.926142,4G
141,20230220,OCI0048,185.69,0.14680316,2G
142,20230220,OCI0048,67.05,14.66,3G
143,20230220,OCI0048,,8.669792,4G
144,20230220,OCI0049,716.73,0.37307622,2G
145,20230220,OCI0049,415.26,56.45,3G
146,20230220,OCI0049,,117.52209,4G
147,20230220,OCI0050,909.72,0.32700846,2G
148,20230220,OCI0050,312.23,25.16,3G
149,20230220,OCI0050,,52.286935,4G
150,20230220,OCI0051,848.379999999999,0.53951249,2G
151,20230220,OCI0051,1810.96,128.36,3G
152,20230220,OCI0051,,766.414738,4G
153,20230220,OCI0052,253.42,0.14361489,2G
154,20230220,OCI0052,354.62,44.64,3G
155,20230220,OCI0052,,133.526064,4G
