,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230225,0,716.519999999999,,3G
1,20230225,1,,578.914956,4G
2,20230225,2,,606.278431,4G
3,20230225,21,,518.680814,4G
4,20230225,22,,612.592201,4G
5,20230225,23,,627.632344,4G
6,20230225,3,,552.866965,4G
7,20230225,31,,147.657031,4G
8,20230225,32,,235.772041,4G
9,20230225,33,,176.876611,4G
10,20230225,OCI0001,978.56,1.43341509,2G
11,20230225,OCI0001,1213.48,159.44,3G
12,20230225,OCI0001,,785.227314,4G
13,20230225,OCI0002,342.27,0.43619893,2G
14,20230225,OCI0002,631.55,52.8600000000001,3G
15,20230225,OCI0002,,639.73552,4G
16,20230225,OCI0003,500.85,0.7851673,2G
17,20230225,OCI0003,760.79,201.27,3G
18,20230225,OCI0003,,519.737194,4G
19,20230225,OCI0004,645.66,0.59489799,2G
20,20230225,OCI0004,1400.28,232.54,3G
21,20230225,OCI0004,,1144.247144,4G
22,20230225,OCI0005,660.42,0.50011633,2G
23,20230225,OCI0005,887.26,205.99,3G
24,20230225,OCI0005,,1209.935605,4G
25,20230225,OCI0006,1036.13,0.5912252,2G
26,20230225,OCI0006,926.389999999999,187.2,3G
27,20230225,OCI0006,,963.329900000001,4G
28,20230225,OCI0007,95.22,0.10861379,2G
29,20230225,OCI0007,490.24,56.93,3G
30,20230225,OCI0007,,322.720226,4G
31,20230225,OCI0008,138.59,0.19514736,2G
32,20230225,OCI0008,176.88,15.22,3G
33,20230225,OCI0008,,38.738691,4G
34,20230225,OCI0009,537.64,0.9250126,2G
35,20230225,OCI0009,1722.74,191.22,3G
36,20230225,OCI0009,,890.694604,4G
37,20230225,OCI0010,380.63,0.74305148,2G
38,20230225,OCI0010,1233.45,306.51,3G
39,20230225,OCI0010,,1264.018782,4G
40,20230225,OCI0011,466.38,1.53711687,2G
41,20230225,OCI0011,1253.19,297.12,3G
42,20230225,OCI0011,,1416.277066,4G
43,20230225,OCI0012,429.92,1.58520026,2G
44,20230225,OCI0012,330.15,39.62,3G
45,20230225,OCI0012,,785.86694,4G
46,20230225,OCI0013,640.83,0.91463763,2G
47,20230225,OCI0013,1479.72,178.47,3G
48,20230225,OCI0013,,756.396459,4G
49,20230225,OCI0014,410.42,0.92938917,2G
50,20230225,OCI0014,1394.85,170.5,3G
51,20230225,OCI0014,,973.208428,4G
52,20230225,OCI0015,829.51,1.80179286,2G
53,20230225,OCI0015,1402.37,160.92,3G
54,20230225,OCI0015,,972.69514,4G
55,20230225,OCI0016,1207.88,0.5871147,2G
56,20230225,OCI0016,801.0,55.9900000000001,3G
57,20230225,OCI0016,,254.478788,4G
58,20230225,OCI0017,581.52,1.13902896,2G
59,20230225,OCI0017,226.34,47.94,3G
60,20230225,OCI0017,,194.028959,4G
61,20230225,OCI0018,434.82,0.30400792,2G
62,20230225,OCI0018,491.56,87.81,3G
63,20230225,OCI0018,,188.508379,4G
64,20230225,OCI0019,444.77,0.55632829,2G
65,20230225,OCI0019,444.3,44.2,3G
66,20230225,OCI0019,,203.469989,4G
