,date_jour,code_site,drop_after_tch_assign,techno
0,20230306,OCI0001,445,2G
1,20230306,OCI0002,253,2G
2,20230306,OCI0003,208,2G
3,20230306,OCI0004,371,2G
4,20230306,OCI0005,263,2G
5,20230306,OCI0006,289,2G
6,20230306,OCI0007,109,2G
7,20230306,OCI0008,96,2G
8,20230306,OCI0009,261,2G
9,20230306,OCI0010,132,2G
10,20230306,OCI0011,284,2G
11,20230306,OCI0012,170,2G
12,20230306,OCI0013,234,2G
13,20230306,OCI0014,79,2G
14,20230306,OCI0015,639,2G
15,20230306,OCI0016,912,2G
16,20230306,OCI0017,1219,2G
17,20230306,OCI0018,222,2G
18,20230306,OCI0019,194,2G
19,20230306,OCI0020,214,2G
20,20230306,OCI0021,1214,2G
21,20230306,OCI0022,249,2G
22,20230306,OCI0023,250,2G
23,20230306,OCI0024,244,2G
24,20230306,OCI0025,611,2G
25,20230306,OCI0026,1581,2G
26,20230306,OCI0027,0,2G
27,20230306,OCI0028,623,2G
28,20230306,OCI0029,713,2G
29,20230306,OCI0030,252,2G
30,20230306,OCI0031,816,2G
31,20230306,OCI0032,1,2G
32,20230306,OCI0033,173,2G
33,20230306,OCI0034,3,2G
34,20230306,OCI0035,199,2G
35,20230306,OCI0036,370,2G
36,20230306,OCI0037,220,2G
37,20230306,OCI0038,481,2G
38,20230306,OCI0039,305,2G
39,20230306,OCI0041,316,2G
40,20230306,OCI0042,284,2G
41,20230306,OCI0043,517,2G
42,20230306,OCI0044,341,2G
43,20230306,OCI0045,265,2G
44,20230306,OCI0046,296,2G
45,20230306,OCI0047,152,2G
46,20230306,OCI0048,203,2G
47,20230306,OCI0049,904,2G
48,20230306,OCI0050,2625,2G
49,20230306,OCI0051,337,2G
50,20230306,OCI0052,207,2G
51,20230306,OCI0053,128,2G
52,20230306,OCI0054,73,2G
53,20230306,OCI0055,318,2G
54,20230306,OCI0056,414,2G
55,20230306,OCI0057,595,2G
56,20230306,OCI0058,40,2G
57,20230306,OCI0059,1281,2G
58,20230306,OCI0060,496,2G
59,20230306,OCI0061,204,2G
60,20230306,OCI0062,206,2G
61,20230306,OCI0063,495,2G
62,20230306,OCI0064,366,2G
63,20230306,OCI0065,367,2G
64,20230306,OCI0066,141,2G
65,20230306,OCI0067,358,2G
66,20230306,OCI0068,276,2G
67,20230306,OCI0069,129,2G
68,20230306,OCI0070,284,2G
69,20230306,OCI0071,161,2G
70,20230306,OCI0072,146,2G
71,20230306,OCI0073,224,2G
72,20230306,OCI0074,336,2G
73,20230306,OCI0075,345,2G
74,20230306,OCI0076,481,2G
75,20230306,OCI0077,271,2G
76,20230306,OCI0078,683,2G
77,20230306,OCI0080,299,2G
78,20230306,OCI0081,181,2G
79,20230306,OCI0082,127,2G
80,20230306,OCI0083,228,2G
81,20230306,OCI0084,289,2G
82,20230306,OCI0085,124,2G
83,20230306,OCI0086,136,2G
84,20230306,OCI0087,260,2G
85,20230306,OCI0088,243,2G
86,20230306,OCI0089,248,2G
87,20230306,OCI0090,94,2G
88,20230306,OCI0091,646,2G
89,20230306,OCI0092,1277,2G
90,20230306,OCI0093,918,2G
91,20230306,OCI0094,365,2G
92,20230306,OCI0095,139,2G
93,20230306,OCI0096,146,2G
94,20230306,OCI0097,848,2G
95,20230306,OCI0098,447,2G
96,20230306,OCI0099,57,2G
97,20230306,OCI0100,250,2G
98,20230306,OCI0101,316,2G
99,20230306,OCI0102,168,2G
100,20230306,OCI0104,507,2G
101,20230306,OCI0105,441,2G
102,20230306,OCI0106,209,2G
103,20230306,OCI0107,77,2G
104,20230306,OCI0108,285,2G
105,20230306,OCI0109,156,2G
106,20230306,OCI0110,100,2G
107,20230306,OCI0111,69,2G
108,20230306,OCI0112,1911,2G
109,20230306,OCI0113,411,2G
110,20230306,OCI0114,130,2G
111,20230306,OCI0115,131,2G
112,20230306,OCI0116,2518,2G
113,20230306,OCI0117,279,2G
114,20230306,OCI0118,1205,2G
115,20230306,OCI0119,1009,2G
116,20230306,OCI0121,6,2G
117,20230306,OCI0122,1062,2G
118,20230306,OCI0123,422,2G
119,20230306,OCI0124,124,2G
120,20230306,OCI0125,25,2G
121,20230306,OCI0127,562,2G
122,20230306,OCI0128,473,2G
123,20230306,OCI0129,589,2G
124,20230306,OCI0130,133,2G
125,20230306,OCI0132,95,2G
126,20230306,OCI0134,242,2G
127,20230306,OCI0135,506,2G
128,20230306,OCI0136,150,2G
129,20230306,OCI0137,268,2G
130,20230306,OCI0138,134,2G
131,20230306,OCI0139,967,2G
132,20230306,OCI0141,64,2G
133,20230306,OCI0142,592,2G
134,20230306,OCI0143,151,2G
135,20230306,OCI0144,200,2G
136,20230306,OCI0145,10,2G
137,20230306,OCI0146,251,2G
138,20230306,OCI0147,599,2G
139,20230306,OCI0148,161,2G
140,20230306,OCI0149,392,2G
141,20230306,OCI0150,685,2G
142,20230306,OCI0151,279,2G
143,20230306,OCI0152,1122,2G
144,20230306,OCI0153,681,2G
145,20230306,OCI0154,185,2G
146,20230306,OCI0155,882,2G
147,20230306,OCI0156,308,2G
148,20230306,OCI0157,89,2G
149,20230306,OCI0158,976,2G
150,20230306,OCI0159,2045,2G
151,20230306,OCI0160,248,2G
152,20230306,OCI0161,118,2G
153,20230306,OCI0162,350,2G
154,20230306,OCI0163,628,2G
155,20230306,OCI0164,294,2G
156,20230306,OCI0165,140,2G
157,20230306,OCI0166,296,2G
158,20230306,OCI0167,370,2G
159,20230306,OCI0168,382,2G
160,20230306,OCI0169,403,2G
161,20230306,OCI0172,360,2G
162,20230306,OCI0173,311,2G
163,20230306,OCI0174,625,2G
164,20230306,OCI0175,896,2G
165,20230306,OCI0176,496,2G
166,20230306,OCI0177,254,2G
167,20230306,OCI0178,221,2G
168,20230306,OCI0179,695,2G
169,20230306,OCI0180,575,2G
170,20230306,OCI0181,1385,2G
171,20230306,OCI0182,248,2G
172,20230306,OCI0183,173,2G
173,20230306,OCI0184,123,2G
174,20230306,OCI0185,1447,2G
175,20230306,OCI0186,1121,2G
176,20230306,OCI0187,151,2G
177,20230306,OCI0188,181,2G
178,20230306,OCI0189,406,2G
179,20230306,OCI0190,471,2G
180,20230306,OCI0191,343,2G
181,20230306,OCI0192,463,2G
182,20230306,OCI0193,762,2G
183,20230306,OCI0194,539,2G
184,20230306,OCI0195,192,2G
185,20230306,OCI0196,403,2G
186,20230306,OCI0197,764,2G
187,20230306,OCI0198,220,2G
188,20230306,OCI0199,392,2G
189,20230306,OCI0200,109,2G
190,20230306,OCI0201,365,2G
191,20230306,OCI0202,174,2G
192,20230306,OCI0203,595,2G
193,20230306,OCI0204,309,2G
194,20230306,OCI0205,82,2G
195,20230306,OCI0206,637,2G
196,20230306,OCI0207,793,2G
197,20230306,OCI0208,683,2G
198,20230306,OCI0209,776,2G
199,20230306,OCI0210,484,2G
200,20230306,OCI0211,217,2G
201,20230306,OCI0212,287,2G
202,20230306,OCI0213,859,2G
203,20230306,OCI0214,307,2G
204,20230306,OCI0216,128,2G
205,20230306,OCI0219,2137,2G
206,20230306,OCI0220,385,2G
207,20230306,OCI0221,1111,2G
208,20230306,OCI0222,384,2G
209,20230306,OCI0223,56,2G
210,20230306,OCI0224,449,2G
211,20230306,OCI0225,549,2G
212,20230306,OCI0226,71,2G
213,20230306,OCI0227,1671,2G
214,20230306,OCI0228,368,2G
215,20230306,OCI0229,136,2G
216,20230306,OCI0230,212,2G
217,20230306,OCI0231,170,2G
218,20230306,OCI0232,509,2G
219,20230306,OCI0233,850,2G
220,20230306,OCI0234,1501,2G
221,20230306,OCI0235,116,2G
222,20230306,OCI0236,402,2G
223,20230306,OCI0237,112,2G
224,20230306,OCI0238,563,2G
225,20230306,OCI0239,523,2G
226,20230306,OCI0240,422,2G
227,20230306,OCI0241,774,2G
228,20230306,OCI0242,285,2G
229,20230306,OCI0243,129,2G
230,20230306,OCI0244,111,2G
231,20230306,OCI0245,75,2G
232,20230306,OCI0246,158,2G
233,20230306,OCI0247,1285,2G
234,20230306,OCI0248,770,2G
235,20230306,OCI0249,519,2G
236,20230306,OCI0250,275,2G
237,20230306,OCI0251,343,2G
238,20230306,OCI0252,189,2G
239,20230306,OCI0253,202,2G
