,date_jour,code_site,drop_after_tch_assign,techno
0,20230305,OCI0001,409,2G
1,20230305,OCI0002,455,2G
2,20230305,OCI0003,167,2G
3,20230305,OCI0004,352,2G
4,20230305,OCI0005,238,2G
5,20230305,OCI0006,213,2G
6,20230305,OCI0007,30,2G
7,20230305,OCI0008,77,2G
8,20230305,OCI0009,173,2G
9,20230305,OCI0010,203,2G
10,20230305,OCI0011,314,2G
11,20230305,OCI0012,117,2G
12,20230305,OCI0013,292,2G
13,20230305,OCI0014,93,2G
14,20230305,OCI0015,399,2G
15,20230305,OCI0016,981,2G
16,20230305,OCI0017,1401,2G
17,20230305,OCI0018,276,2G
18,20230305,OCI0019,209,2G
19,20230305,OCI0020,201,2G
20,20230305,OCI0021,1293,2G
21,20230305,OCI0022,275,2G
22,20230305,OCI0023,215,2G
23,20230305,OCI0024,239,2G
24,20230305,OCI0025,593,2G
25,20230305,OCI0026,993,2G
26,20230305,OCI0027,0,2G
27,20230305,OCI0028,639,2G
28,20230305,OCI0029,633,2G
29,20230305,OCI0030,186,2G
30,20230305,OCI0031,759,2G
31,20230305,OCI0032,0,2G
32,20230305,OCI0033,204,2G
33,20230305,OCI0034,3,2G
34,20230305,OCI0035,188,2G
35,20230305,OCI0036,423,2G
36,20230305,OCI0037,216,2G
37,20230305,OCI0038,434,2G
38,20230305,OCI0039,285,2G
39,20230305,OCI0041,186,2G
40,20230305,OCI0042,294,2G
41,20230305,OCI0043,332,2G
42,20230305,OCI0044,277,2G
43,20230305,OCI0045,245,2G
44,20230305,OCI0046,456,2G
45,20230305,OCI0047,74,2G
46,20230305,OCI0048,197,2G
47,20230305,OCI0049,1103,2G
48,20230305,OCI0050,1472,2G
49,20230305,OCI0051,354,2G
50,20230305,OCI0052,164,2G
51,20230305,OCI0053,185,2G
52,20230305,OCI0054,90,2G
53,20230305,OCI0055,240,2G
54,20230305,OCI0056,400,2G
55,20230305,OCI0057,585,2G
56,20230305,OCI0058,28,2G
57,20230305,OCI0059,1443,2G
58,20230305,OCI0060,359,2G
59,20230305,OCI0061,210,2G
60,20230305,OCI0062,184,2G
61,20230305,OCI0063,490,2G
62,20230305,OCI0064,394,2G
63,20230305,OCI0065,232,2G
64,20230305,OCI0066,102,2G
65,20230305,OCI0067,396,2G
66,20230305,OCI0068,302,2G
67,20230305,OCI0069,116,2G
68,20230305,OCI0070,248,2G
69,20230305,OCI0071,179,2G
70,20230305,OCI0072,147,2G
71,20230305,OCI0073,121,2G
72,20230305,OCI0074,191,2G
73,20230305,OCI0075,297,2G
74,20230305,OCI0076,675,2G
75,20230305,OCI0077,217,2G
76,20230305,OCI0078,712,2G
77,20230305,OCI0080,237,2G
78,20230305,OCI0081,176,2G
79,20230305,OCI0082,83,2G
80,20230305,OCI0083,253,2G
81,20230305,OCI0084,172,2G
82,20230305,OCI0085,98,2G
83,20230305,OCI0086,128,2G
84,20230305,OCI0087,269,2G
85,20230305,OCI0088,185,2G
86,20230305,OCI0089,183,2G
87,20230305,OCI0090,27,2G
88,20230305,OCI0091,689,2G
89,20230305,OCI0092,1380,2G
90,20230305,OCI0093,1169,2G
91,20230305,OCI0094,304,2G
92,20230305,OCI0095,102,2G
93,20230305,OCI0096,154,2G
94,20230305,OCI0097,629,2G
95,20230305,OCI0098,420,2G
96,20230305,OCI0099,26,2G
97,20230305,OCI0100,209,2G
98,20230305,OCI0101,337,2G
99,20230305,OCI0102,144,2G
100,20230305,OCI0104,478,2G
101,20230305,OCI0105,438,2G
102,20230305,OCI0106,204,2G
103,20230305,OCI0107,87,2G
104,20230305,OCI0108,212,2G
105,20230305,OCI0109,185,2G
106,20230305,OCI0110,96,2G
107,20230305,OCI0111,11,2G
108,20230305,OCI0112,1882,2G
109,20230305,OCI0113,310,2G
110,20230305,OCI0114,33,2G
111,20230305,OCI0115,111,2G
112,20230305,OCI0116,2695,2G
113,20230305,OCI0117,268,2G
114,20230305,OCI0118,1249,2G
115,20230305,OCI0119,1202,2G
116,20230305,OCI0121,24,2G
117,20230305,OCI0122,1124,2G
118,20230305,OCI0123,416,2G
119,20230305,OCI0124,16,2G
120,20230305,OCI0125,21,2G
121,20230305,OCI0127,581,2G
122,20230305,OCI0128,334,2G
123,20230305,OCI0129,499,2G
124,20230305,OCI0130,76,2G
125,20230305,OCI0132,88,2G
126,20230305,OCI0134,278,2G
127,20230305,OCI0135,394,2G
128,20230305,OCI0136,61,2G
129,20230305,OCI0137,224,2G
130,20230305,OCI0138,43,2G
131,20230305,OCI0139,829,2G
132,20230305,OCI0141,84,2G
133,20230305,OCI0142,648,2G
134,20230305,OCI0143,16,2G
135,20230305,OCI0144,201,2G
136,20230305,OCI0145,8,2G
137,20230305,OCI0146,252,2G
138,20230305,OCI0147,695,2G
139,20230305,OCI0148,246,2G
140,20230305,OCI0149,346,2G
141,20230305,OCI0150,633,2G
142,20230305,OCI0151,238,2G
143,20230305,OCI0152,766,2G
144,20230305,OCI0153,803,2G
145,20230305,OCI0154,240,2G
146,20230305,OCI0155,1064,2G
147,20230305,OCI0156,251,2G
148,20230305,OCI0157,66,2G
149,20230305,OCI0158,1264,2G
150,20230305,OCI0159,2300,2G
151,20230305,OCI0160,269,2G
152,20230305,OCI0161,172,2G
153,20230305,OCI0162,414,2G
154,20230305,OCI0163,585,2G
155,20230305,OCI0164,316,2G
156,20230305,OCI0165,67,2G
157,20230305,OCI0166,175,2G
158,20230305,OCI0167,369,2G
159,20230305,OCI0168,467,2G
160,20230305,OCI0169,409,2G
161,20230305,OCI0172,202,2G
162,20230305,OCI0173,215,2G
163,20230305,OCI0174,637,2G
164,20230305,OCI0175,736,2G
165,20230305,OCI0176,403,2G
166,20230305,OCI0177,305,2G
167,20230305,OCI0178,237,2G
168,20230305,OCI0179,692,2G
169,20230305,OCI0180,295,2G
170,20230305,OCI0181,1485,2G
171,20230305,OCI0182,266,2G
172,20230305,OCI0183,127,2G
173,20230305,OCI0184,59,2G
174,20230305,OCI0185,1294,2G
175,20230305,OCI0186,1536,2G
176,20230305,OCI0187,178,2G
177,20230305,OCI0188,90,2G
178,20230305,OCI0189,288,2G
179,20230305,OCI0190,157,2G
180,20230305,OCI0191,413,2G
181,20230305,OCI0192,296,2G
182,20230305,OCI0193,626,2G
183,20230305,OCI0194,438,2G
184,20230305,OCI0195,163,2G
185,20230305,OCI0196,90,2G
186,20230305,OCI0197,989,2G
187,20230305,OCI0198,198,2G
188,20230305,OCI0199,320,2G
189,20230305,OCI0200,64,2G
190,20230305,OCI0201,288,2G
191,20230305,OCI0202,70,2G
192,20230305,OCI0203,725,2G
193,20230305,OCI0204,254,2G
194,20230305,OCI0205,84,2G
195,20230305,OCI0206,702,2G
196,20230305,OCI0207,684,2G
197,20230305,OCI0208,652,2G
198,20230305,OCI0209,222,2G
199,20230305,OCI0210,482,2G
200,20230305,OCI0211,259,2G
201,20230305,OCI0212,335,2G
202,20230305,OCI0213,911,2G
203,20230305,OCI0214,316,2G
204,20230305,OCI0216,110,2G
205,20230305,OCI0219,2374,2G
206,20230305,OCI0220,369,2G
207,20230305,OCI0221,1295,2G
208,20230305,OCI0222,365,2G
209,20230305,OCI0223,74,2G
210,20230305,OCI0224,448,2G
211,20230305,OCI0225,577,2G
212,20230305,OCI0226,61,2G
213,20230305,OCI0227,2025,2G
214,20230305,OCI0228,273,2G
215,20230305,OCI0229,143,2G
216,20230305,OCI0230,209,2G
217,20230305,OCI0231,176,2G
218,20230305,OCI0232,756,2G
219,20230305,OCI0233,998,2G
220,20230305,OCI0234,1713,2G
221,20230305,OCI0235,47,2G
222,20230305,OCI0236,232,2G
223,20230305,OCI0237,126,2G
224,20230305,OCI0238,512,2G
225,20230305,OCI0239,520,2G
226,20230305,OCI0240,399,2G
227,20230305,OCI0241,592,2G
228,20230305,OCI0242,105,2G
229,20230305,OCI0243,113,2G
230,20230305,OCI0244,108,2G
231,20230305,OCI0245,27,2G
232,20230305,OCI0246,115,2G
233,20230305,OCI0247,1239,2G
234,20230305,OCI0248,840,2G
235,20230305,OCI0249,439,2G
236,20230305,OCI0250,323,2G
237,20230305,OCI0251,237,2G
238,20230305,OCI0252,80,2G
239,20230305,OCI0253,220,2G
240,20230305,OCI0254,345,2G
241,20230305,OCI0255,346,2G
242,20230305,OCI0256,413,2G
243,20230305,OCI0257,790,2G
244,20230305,OCI0258,187,2G
245,20230305,OCI0259,176,2G
246,20230305,OCI0260,265,2G
247,20230305,OCI0261,516,2G
248,20230305,OCI0262,1940,2G
249,20230305,OCI0263,1585,2G
250,20230305,OCI0264,2016,2G
251,20230305,OCI0265,421,2G
252,20230305,OCI0266,2316,2G
253,20230305,OCI0267,1201,2G
254,20230305,OCI0268,1744,2G
255,20230305,OCI0269,1099,2G
256,20230305,OCI0270,648,2G
257,20230305,OCI0271,120,2G
258,20230305,OCI0272,211,2G
259,20230305,OCI0273,343,2G
260,20230305,OCI0274,523,2G
261,20230305,OCI0275,82,2G
262,20230305,OCI0276,1086,2G
263,20230305,OCI0277,8,2G
264,20230305,OCI0278,4,2G
265,20230305,OCI0279,126,2G
266,20230305,OCI0280,244,2G
267,20230305,OCI0281,1,2G
268,20230305,OCI0282,92,2G
269,20230305,OCI0283,125,2G
270,20230305,OCI0284,765,2G
271,20230305,OCI0285,208,2G
272,20230305,OCI0286,120,2G
273,20230305,OCI0287,128,2G
274,20230305,OCI0288,883,2G
275,20230305,OCI0291,186,2G
276,20230305,OCI0292,10,2G
277,20230305,OCI0293,6792,2G
278,20230305,OCI0294,346,2G
279,20230305,OCI0295,171,2G
280,20230305,OCI0297,110,2G
281,20230305,OCI0298,179,2G
282,20230305,OCI0299,343,2G
283,20230305,OCI0300,198,2G
284,20230305,OCI0301,320,2G
285,20230305,OCI0302,36,2G
286,20230305,OCI0303,208,2G
287,20230305,OCI0304,122,2G
288,20230305,OCI0305,391,2G
289,20230305,OCI0306,290,2G
290,20230305,OCI0307,61,2G
291,20230305,OCI0308,49,2G
292,20230305,OCI0309,477,2G
293,20230305,OCI0311,120,2G
294,20230305,OCI0312,27,2G
295,20230305,OCI0313,137,2G
296,20230305,OCI0314,110,2G
297,20230305,OCI0315,703,2G
298,20230305,OCI0316,426,2G
299,20230305,OCI0317,505,2G
300,20230305,OCI0319,715,2G
301,20230305,OCI0320,627,2G
302,20230305,OCI0321,115,2G
303,20230305,OCI0322,312,2G
304,20230305,OCI0323,1052,2G
305,20230305,OCI0324,231,2G
306,20230305,OCI0325,1134,2G
307,20230305,OCI0326,713,2G
308,20230305,OCI0327,186,2G
309,20230305,OCI0328,667,2G
310,20230305,OCI0329,753,2G
311,20230305,OCI0330,181,2G
312,20230305,OCI0331,2230,2G
313,20230305,OCI0332,156,2G
314,20230305,OCI0333,1699,2G
315,20230305,OCI0334,1416,2G
316,20230305,OCI0335,1016,2G
317,20230305,OCI0336,692,2G
318,20230305,OCI0337,283,2G
319,20230305,OCI0338,201,2G
320,20230305,OCI0339,195,2G
321,20230305,OCI0341,724,2G
322,20230305,OCI0342,143,2G
323,20230305,OCI0343,183,2G
324,20230305,OCI0344,10,2G
325,20230305,OCI0345,1665,2G
326,20230305,OCI0347,290,2G
327,20230305,OCI0348,345,2G
328,20230305,OCI0349,311,2G
329,20230305,OCI0350,996,2G
330,20230305,OCI0351,307,2G
331,20230305,OCI0352,110,2G
332,20230305,OCI0353,113,2G
333,20230305,OCI0354,491,2G
334,20230305,OCI0355,438,2G
335,20230305,OCI0356,153,2G
336,20230305,OCI0357,1300,2G
337,20230305,OCI0358,66,2G
338,20230305,OCI0359,196,2G
339,20230305,OCI0360,181,2G
340,20230305,OCI0361,2836,2G
341,20230305,OCI0362,308,2G
342,20230305,OCI0363,722,2G
343,20230305,OCI0364,378,2G
344,20230305,OCI0365,441,2G
345,20230305,OCI0366,91,2G
346,20230305,OCI0367,780,2G
347,20230305,OCI0368,305,2G
348,20230305,OCI0369,290,2G
349,20230305,OCI0370,221,2G
350,20230305,OCI0371,96,2G
