,date_jour,code_site,drop_after_tch_assign,techno
0,20230318,OCI0001,613,2G
1,20230318,OCI0002,322,2G
2,20230318,OCI0003,237,2G
3,20230318,OCI0004,514,2G
4,20230318,OCI0005,493,2G
5,20230318,OCI0006,424,2G
6,20230318,OCI0007,49,2G
7,20230318,OCI0008,179,2G
8,20230318,OCI0009,347,2G
9,20230318,OCI0010,332,2G
10,20230318,OCI0011,404,2G
11,20230318,OCI0012,292,2G
12,20230318,OCI0013,339,2G
13,20230318,OCI0014,140,2G
14,20230318,OCI0015,769,2G
15,20230318,OCI0016,1147,2G
16,20230318,OCI0017,795,2G
17,20230318,OCI0018,359,2G
18,20230318,OCI0019,270,2G
19,20230318,OCI0020,264,2G
20,20230318,OCI0021,1796,2G
21,20230318,OCI0022,340,2G
22,20230318,OCI0023,403,2G
23,20230318,OCI0024,315,2G
24,20230318,OCI0025,820,2G
25,20230318,OCI0026,1470,2G
26,20230318,OCI0027,0,2G
27,20230318,OCI0028,761,2G
28,20230318,OCI0029,595,2G
29,20230318,OCI0030,257,2G
30,20230318,OCI0031,1206,2G
31,20230318,OCI0032,0,2G
32,20230318,OCI0033,236,2G
33,20230318,OCI0034,0,2G
34,20230318,OCI0035,289,2G
35,20230318,OCI0036,399,2G
36,20230318,OCI0037,372,2G
37,20230318,OCI0038,515,2G
38,20230318,OCI0039,446,2G
39,20230318,OCI0041,308,2G
40,20230318,OCI0042,391,2G
41,20230318,OCI0043,669,2G
42,20230318,OCI0044,504,2G
43,20230318,OCI0045,253,2G
44,20230318,OCI0046,335,2G
45,20230318,OCI0047,148,2G
46,20230318,OCI0048,231,2G
47,20230318,OCI0049,1133,2G
48,20230318,OCI0050,2229,2G
49,20230318,OCI0051,459,2G
50,20230318,OCI0052,192,2G
51,20230318,OCI0053,180,2G
52,20230318,OCI0054,158,2G
53,20230318,OCI0055,285,2G
54,20230318,OCI0056,549,2G
55,20230318,OCI0057,751,2G
56,20230318,OCI0058,45,2G
57,20230318,OCI0059,2520,2G
58,20230318,OCI0060,678,2G
59,20230318,OCI0061,248,2G
60,20230318,OCI0062,194,2G
61,20230318,OCI0063,605,2G
62,20230318,OCI0064,432,2G
63,20230318,OCI0065,479,2G
64,20230318,OCI0066,141,2G
65,20230318,OCI0067,504,2G
66,20230318,OCI0068,302,2G
67,20230318,OCI0069,202,2G
68,20230318,OCI0070,444,2G
69,20230318,OCI0071,241,2G
70,20230318,OCI0072,150,2G
71,20230318,OCI0073,200,2G
72,20230318,OCI0074,370,2G
73,20230318,OCI0075,384,2G
74,20230318,OCI0076,647,2G
75,20230318,OCI0077,229,2G
76,20230318,OCI0078,932,2G
77,20230318,OCI0080,428,2G
78,20230318,OCI0081,427,2G
79,20230318,OCI0082,117,2G
80,20230318,OCI0083,305,2G
81,20230318,OCI0084,292,2G
82,20230318,OCI0085,222,2G
83,20230318,OCI0086,178,2G
84,20230318,OCI0087,349,2G
85,20230318,OCI0088,240,2G
86,20230318,OCI0089,263,2G
87,20230318,OCI0090,62,2G
88,20230318,OCI0091,798,2G
89,20230318,OCI0092,1877,2G
90,20230318,OCI0093,1214,2G
91,20230318,OCI0094,473,2G
92,20230318,OCI0095,150,2G
93,20230318,OCI0096,233,2G
94,20230318,OCI0097,1191,2G
95,20230318,OCI0098,556,2G
96,20230318,OCI0099,70,2G
97,20230318,OCI0100,275,2G
98,20230318,OCI0101,403,2G
99,20230318,OCI0102,230,2G
100,20230318,OCI0104,539,2G
101,20230318,OCI0105,710,2G
102,20230318,OCI0106,213,2G
103,20230318,OCI0107,132,2G
104,20230318,OCI0108,430,2G
105,20230318,OCI0109,294,2G
106,20230318,OCI0110,145,2G
107,20230318,OCI0111,30,2G
108,20230318,OCI0112,2138,2G
109,20230318,OCI0113,534,2G
110,20230318,OCI0114,97,2G
111,20230318,OCI0115,247,2G
112,20230318,OCI0116,3491,2G
113,20230318,OCI0117,366,2G
114,20230318,OCI0118,1896,2G
115,20230318,OCI0119,1396,2G
116,20230318,OCI0121,20,2G
117,20230318,OCI0122,1036,2G
118,20230318,OCI0123,872,2G
119,20230318,OCI0124,12,2G
120,20230318,OCI0125,43,2G
121,20230318,OCI0127,997,2G
122,20230318,OCI0128,551,2G
123,20230318,OCI0129,737,2G
124,20230318,OCI0130,108,2G
125,20230318,OCI0132,217,2G
126,20230318,OCI0134,439,2G
127,20230318,OCI0135,575,2G
128,20230318,OCI0136,169,2G
129,20230318,OCI0137,275,2G
130,20230318,OCI0138,88,2G
131,20230318,OCI0139,1022,2G
132,20230318,OCI0141,104,2G
133,20230318,OCI0142,852,2G
134,20230318,OCI0143,42,2G
135,20230318,OCI0144,291,2G
136,20230318,OCI0145,38,2G
137,20230318,OCI0146,235,2G
138,20230318,OCI0147,892,2G
139,20230318,OCI0148,223,2G
140,20230318,OCI0149,398,2G
141,20230318,OCI0150,702,2G
142,20230318,OCI0151,320,2G
143,20230318,OCI0152,1045,2G
144,20230318,OCI0153,1258,2G
145,20230318,OCI0154,146,2G
146,20230318,OCI0155,1208,2G
147,20230318,OCI0156,511,2G
148,20230318,OCI0157,148,2G
149,20230318,OCI0158,1197,2G
150,20230318,OCI0159,3308,2G
151,20230318,OCI0160,488,2G
152,20230318,OCI0161,209,2G
153,20230318,OCI0162,472,2G
154,20230318,OCI0163,806,2G
155,20230318,OCI0164,261,2G
156,20230318,OCI0165,136,2G
157,20230318,OCI0166,273,2G
158,20230318,OCI0167,390,2G
159,20230318,OCI0168,500,2G
160,20230318,OCI0169,591,2G
161,20230318,OCI0172,511,2G
162,20230318,OCI0173,376,2G
163,20230318,OCI0174,709,2G
164,20230318,OCI0175,686,2G
165,20230318,OCI0176,497,2G
166,20230318,OCI0177,217,2G
167,20230318,OCI0178,332,2G
168,20230318,OCI0179,1296,2G
169,20230318,OCI0180,570,2G
170,20230318,OCI0181,1785,2G
171,20230318,OCI0182,338,2G
172,20230318,OCI0183,214,2G
173,20230318,OCI0184,118,2G
174,20230318,OCI0185,1768,2G
175,20230318,OCI0186,1430,2G
176,20230318,OCI0187,222,2G
177,20230318,OCI0188,180,2G
178,20230318,OCI0189,560,2G
179,20230318,OCI0190,319,2G
180,20230318,OCI0191,762,2G
181,20230318,OCI0192,550,2G
182,20230318,OCI0193,925,2G
183,20230318,OCI0194,729,2G
184,20230318,OCI0195,252,2G
185,20230318,OCI0196,119,2G
186,20230318,OCI0197,1400,2G
187,20230318,OCI0198,224,2G
188,20230318,OCI0199,357,2G
189,20230318,OCI0200,90,2G
190,20230318,OCI0201,136,2G
191,20230318,OCI0202,110,2G
192,20230318,OCI0203,725,2G
193,20230318,OCI0204,338,2G
194,20230318,OCI0205,130,2G
195,20230318,OCI0206,697,2G
196,20230318,OCI0207,1152,2G
197,20230318,OCI0208,1142,2G
198,20230318,OCI0209,663,2G
199,20230318,OCI0210,708,2G
200,20230318,OCI0211,326,2G
201,20230318,OCI0212,310,2G
202,20230318,OCI0213,1169,2G
203,20230318,OCI0214,593,2G
204,20230318,OCI0216,171,2G
205,20230318,OCI0219,3361,2G
206,20230318,OCI0220,462,2G
207,20230318,OCI0221,1629,2G
208,20230318,OCI0222,435,2G
209,20230318,OCI0223,69,2G
210,20230318,OCI0224,613,2G
211,20230318,OCI0225,816,2G
212,20230318,OCI0226,58,2G
213,20230318,OCI0227,3066,2G
214,20230318,OCI0228,385,2G
215,20230318,OCI0229,194,2G
216,20230318,OCI0230,570,2G
217,20230318,OCI0231,192,2G
218,20230318,OCI0232,1036,2G
219,20230318,OCI0233,1137,2G
220,20230318,OCI0234,1978,2G
221,20230318,OCI0235,107,2G
222,20230318,OCI0236,448,2G
223,20230318,OCI0237,247,2G
224,20230318,OCI0238,534,2G
225,20230318,OCI0239,657,2G
226,20230318,OCI0240,602,2G
227,20230318,OCI0241,789,2G
228,20230318,OCI0242,191,2G
229,20230318,OCI0243,168,2G
230,20230318,OCI0244,240,2G
231,20230318,OCI0245,25,2G
232,20230318,OCI0246,175,2G
233,20230318,OCI0247,1456,2G
234,20230318,OCI0248,1105,2G
235,20230318,OCI0249,619,2G
236,20230318,OCI0250,368,2G
237,20230318,OCI0251,357,2G
238,20230318,OCI0252,188,2G
239,20230318,OCI0253,250,2G
240,20230318,OCI0254,105,2G
241,20230318,OCI0255,460,2G
242,20230318,OCI0256,660,2G
243,20230318,OCI0257,1259,2G
244,20230318,OCI0258,196,2G
245,20230318,OCI0259,268,2G
246,20230318,OCI0260,321,2G
247,20230318,OCI0261,783,2G
248,20230318,OCI0262,2618,2G
249,20230318,OCI0263,1286,2G
250,20230318,OCI0264,2818,2G
251,20230318,OCI0265,571,2G
252,20230318,OCI0266,2376,2G
253,20230318,OCI0267,1282,2G
254,20230318,OCI0268,2015,2G
255,20230318,OCI0269,1708,2G
256,20230318,OCI0270,935,2G
257,20230318,OCI0271,203,2G
258,20230318,OCI0272,198,2G
259,20230318,OCI0273,481,2G
260,20230318,OCI0274,425,2G
261,20230318,OCI0275,100,2G
262,20230318,OCI0276,1524,2G
263,20230318,OCI0277,32,2G
264,20230318,OCI0278,9,2G
265,20230318,OCI0279,183,2G
266,20230318,OCI0280,313,2G
267,20230318,OCI0281,55,2G
268,20230318,OCI0282,32,2G
269,20230318,OCI0283,197,2G
270,20230318,OCI0284,830,2G
271,20230318,OCI0285,249,2G
272,20230318,OCI0286,177,2G
273,20230318,OCI0287,250,2G
274,20230318,OCI0288,1099,2G
275,20230318,OCI0291,358,2G
276,20230318,OCI0292,29,2G
277,20230318,OCI0293,5886,2G
278,20230318,OCI0294,411,2G
279,20230318,OCI0295,633,2G
280,20230318,OCI0297,174,2G
281,20230318,OCI0298,296,2G
282,20230318,OCI0299,773,2G
283,20230318,OCI0300,285,2G
284,20230318,OCI0301,460,2G
285,20230318,OCI0302,61,2G
286,20230318,OCI0303,352,2G
287,20230318,OCI0304,138,2G
288,20230318,OCI0305,483,2G
289,20230318,OCI0306,356,2G
290,20230318,OCI0307,136,2G
291,20230318,OCI0308,74,2G
292,20230318,OCI0309,518,2G
293,20230318,OCI0311,215,2G
294,20230318,OCI0312,104,2G
295,20230318,OCI0313,114,2G
296,20230318,OCI0314,112,2G
297,20230318,OCI0315,614,2G
298,20230318,OCI0316,520,2G
299,20230318,OCI0317,849,2G
300,20230318,OCI0319,791,2G
301,20230318,OCI0320,697,2G
302,20230318,OCI0321,269,2G
303,20230318,OCI0322,363,2G
304,20230318,OCI0323,2022,2G
305,20230318,OCI0324,408,2G
306,20230318,OCI0325,1240,2G
307,20230318,OCI0326,1074,2G
308,20230318,OCI0327,340,2G
309,20230318,OCI0328,808,2G
310,20230318,OCI0329,807,2G
311,20230318,OCI0330,336,2G
312,20230318,OCI0331,3225,2G
313,20230318,OCI0332,377,2G
314,20230318,OCI0333,1834,2G
315,20230318,OCI0334,1469,2G
316,20230318,OCI0335,1202,2G
317,20230318,OCI0336,898,2G
318,20230318,OCI0337,396,2G
319,20230318,OCI0338,352,2G
320,20230318,OCI0339,159,2G
321,20230318,OCI0341,1085,2G
322,20230318,OCI0342,169,2G
323,20230318,OCI0343,256,2G
324,20230318,OCI0344,22,2G
325,20230318,OCI0345,2481,2G
326,20230318,OCI0347,391,2G
327,20230318,OCI0348,315,2G
328,20230318,OCI0349,318,2G
329,20230318,OCI0350,1438,2G
330,20230318,OCI0351,323,2G
331,20230318,OCI0352,193,2G
332,20230318,OCI0353,114,2G
333,20230318,OCI0354,777,2G
334,20230318,OCI0355,654,2G
335,20230318,OCI0356,158,2G
336,20230318,OCI0357,1704,2G
337,20230318,OCI0358,68,2G
338,20230318,OCI0359,185,2G
339,20230318,OCI0360,296,2G
340,20230318,OCI0361,3627,2G
341,20230318,OCI0362,424,2G
342,20230318,OCI0363,703,2G
343,20230318,OCI0364,417,2G
344,20230318,OCI0365,493,2G
345,20230318,OCI0366,230,2G
346,20230318,OCI0367,1105,2G
347,20230318,OCI0368,433,2G
348,20230318,OCI0369,461,2G
349,20230318,OCI0370,286,2G
350,20230318,OCI0371,176,2G
351,20230318,OCI0372,538,2G
352,20230318,OCI0373,321,2G
353,20230318,OCI0374,732,2G
354,20230318,OCI0375,1012,2G
355,20230318,OCI0376,227,2G
356,20230318,OCI0377,2421,2G
357,20230318,OCI0378,1908,2G
358,20230318,OCI0379,495,2G
359,20230318,OCI0380,832,2G
360,20230318,OCI0381,190,2G
361,20230318,OCI0382,408,2G
362,20230318,OCI0383,673,2G
363,20230318,OCI0384,2178,2G
364,20230318,OCI0385,106,2G
365,20230318,OCI0386,1821,2G
366,20230318,OCI0387,678,2G
367,20230318,OCI0388,922,2G
368,20230318,OCI0389,1400,2G
369,20230318,OCI0390,1481,2G
370,20230318,OCI0391,533,2G
371,20230318,OCI0392,580,2G
372,20230318,OCI0393,6404,2G
