,date_jour,code_site,drop_after_tch_assign,techno
0,20230316,OCI0001,349,2G
1,20230316,OCI0002,137,2G
2,20230316,OCI0003,165,2G
3,20230316,OCI0004,256,2G
4,20230316,OCI0005,305,2G
5,20230316,OCI0006,302,2G
6,20230316,OCI0007,51,2G
7,20230316,OCI0008,78,2G
8,20230316,OCI0009,188,2G
9,20230316,OCI0010,114,2G
10,20230316,OCI0011,214,2G
11,20230316,OCI0012,140,2G
12,20230316,OCI0013,215,2G
13,20230316,OCI0014,130,2G
14,20230316,OCI0015,385,2G
15,20230316,OCI0016,626,2G
16,20230316,OCI0017,546,2G
17,20230316,OCI0018,305,2G
18,20230316,OCI0019,209,2G
19,20230316,OCI0020,126,2G
20,20230316,OCI0021,1032,2G
21,20230316,OCI0022,245,2G
22,20230316,OCI0023,243,2G
23,20230316,OCI0024,205,2G
24,20230316,OCI0025,500,2G
25,20230316,OCI0026,1293,2G
26,20230316,OCI0027,0,2G
27,20230316,OCI0028,474,2G
28,20230316,OCI0029,471,2G
29,20230316,OCI0030,209,2G
30,20230316,OCI0031,587,2G
31,20230316,OCI0032,0,2G
32,20230316,OCI0033,161,2G
33,20230316,OCI0034,0,2G
34,20230316,OCI0035,151,2G
35,20230316,OCI0036,210,2G
36,20230316,OCI0037,275,2G
37,20230316,OCI0038,405,2G
38,20230316,OCI0039,287,2G
39,20230316,OCI0041,217,2G
40,20230316,OCI0042,241,2G
41,20230316,OCI0043,406,2G
42,20230316,OCI0044,328,2G
43,20230316,OCI0045,180,2G
44,20230316,OCI0046,256,2G
45,20230316,OCI0047,134,2G
46,20230316,OCI0048,164,2G
47,20230316,OCI0049,802,2G
48,20230316,OCI0050,1300,2G
49,20230316,OCI0051,362,2G
50,20230316,OCI0052,126,2G
51,20230316,OCI0053,95,2G
52,20230316,OCI0054,99,2G
53,20230316,OCI0055,152,2G
54,20230316,OCI0056,292,2G
55,20230316,OCI0057,503,2G
56,20230316,OCI0058,43,2G
57,20230316,OCI0059,1177,2G
58,20230316,OCI0060,370,2G
59,20230316,OCI0061,178,2G
60,20230316,OCI0062,163,2G
61,20230316,OCI0063,327,2G
62,20230316,OCI0064,322,2G
63,20230316,OCI0065,264,2G
64,20230316,OCI0066,102,2G
65,20230316,OCI0067,402,2G
66,20230316,OCI0068,219,2G
67,20230316,OCI0069,95,2G
68,20230316,OCI0070,283,2G
69,20230316,OCI0071,119,2G
70,20230316,OCI0072,77,2G
71,20230316,OCI0073,173,2G
72,20230316,OCI0074,230,2G
73,20230316,OCI0075,178,2G
74,20230316,OCI0076,372,2G
75,20230316,OCI0077,169,2G
76,20230316,OCI0078,522,2G
77,20230316,OCI0080,214,2G
78,20230316,OCI0081,157,2G
79,20230316,OCI0082,77,2G
80,20230316,OCI0083,212,2G
81,20230316,OCI0084,153,2G
82,20230316,OCI0085,103,2G
83,20230316,OCI0086,125,2G
84,20230316,OCI0087,187,2G
85,20230316,OCI0088,154,2G
86,20230316,OCI0089,164,2G
87,20230316,OCI0090,62,2G
88,20230316,OCI0091,433,2G
89,20230316,OCI0092,995,2G
90,20230316,OCI0093,1071,2G
91,20230316,OCI0094,265,2G
92,20230316,OCI0095,114,2G
93,20230316,OCI0096,142,2G
94,20230316,OCI0097,630,2G
95,20230316,OCI0098,370,2G
96,20230316,OCI0099,34,2G
97,20230316,OCI0100,226,2G
98,20230316,OCI0101,287,2G
99,20230316,OCI0102,175,2G
100,20230316,OCI0104,399,2G
101,20230316,OCI0105,376,2G
102,20230316,OCI0106,151,2G
103,20230316,OCI0107,74,2G
104,20230316,OCI0108,205,2G
105,20230316,OCI0109,124,2G
106,20230316,OCI0110,113,2G
107,20230316,OCI0111,34,2G
108,20230316,OCI0112,1325,2G
109,20230316,OCI0113,269,2G
110,20230316,OCI0114,126,2G
111,20230316,OCI0115,135,2G
112,20230316,OCI0116,2140,2G
113,20230316,OCI0117,177,2G
114,20230316,OCI0118,1019,2G
115,20230316,OCI0119,916,2G
116,20230316,OCI0121,5,2G
117,20230316,OCI0122,753,2G
118,20230316,OCI0123,325,2G
119,20230316,OCI0124,72,2G
120,20230316,OCI0125,13,2G
121,20230316,OCI0127,554,2G
122,20230316,OCI0128,333,2G
123,20230316,OCI0129,508,2G
124,20230316,OCI0130,60,2G
125,20230316,OCI0132,128,2G
126,20230316,OCI0134,230,2G
127,20230316,OCI0135,275,2G
128,20230316,OCI0136,88,2G
129,20230316,OCI0137,177,2G
130,20230316,OCI0138,64,2G
131,20230316,OCI0139,580,2G
132,20230316,OCI0141,49,2G
133,20230316,OCI0142,630,2G
134,20230316,OCI0143,98,2G
135,20230316,OCI0144,144,2G
136,20230316,OCI0145,37,2G
137,20230316,OCI0146,106,2G
138,20230316,OCI0147,456,2G
139,20230316,OCI0148,122,2G
140,20230316,OCI0149,241,2G
141,20230316,OCI0150,356,2G
142,20230316,OCI0151,304,2G
143,20230316,OCI0152,547,2G
144,20230316,OCI0153,606,2G
145,20230316,OCI0154,192,2G
146,20230316,OCI0155,736,2G
147,20230316,OCI0156,295,2G
148,20230316,OCI0157,58,2G
149,20230316,OCI0158,879,2G
150,20230316,OCI0159,2194,2G
151,20230316,OCI0160,193,2G
152,20230316,OCI0161,171,2G
153,20230316,OCI0162,315,2G
154,20230316,OCI0163,535,2G
155,20230316,OCI0164,175,2G
156,20230316,OCI0165,121,2G
157,20230316,OCI0166,177,2G
158,20230316,OCI0167,343,2G
159,20230316,OCI0168,270,2G
160,20230316,OCI0169,393,2G
161,20230316,OCI0172,276,2G
162,20230316,OCI0173,224,2G
163,20230316,OCI0174,543,2G
164,20230316,OCI0175,496,2G
165,20230316,OCI0176,354,2G
166,20230316,OCI0177,132,2G
167,20230316,OCI0178,137,2G
168,20230316,OCI0179,780,2G
169,20230316,OCI0180,307,2G
170,20230316,OCI0181,887,2G
171,20230316,OCI0182,167,2G
172,20230316,OCI0183,125,2G
173,20230316,OCI0184,68,2G
174,20230316,OCI0185,1012,2G
175,20230316,OCI0186,1121,2G
176,20230316,OCI0187,167,2G
177,20230316,OCI0188,91,2G
178,20230316,OCI0189,277,2G
179,20230316,OCI0190,338,2G
180,20230316,OCI0191,248,2G
181,20230316,OCI0192,309,2G
182,20230316,OCI0193,501,2G
183,20230316,OCI0194,419,2G
184,20230316,OCI0195,120,2G
185,20230316,OCI0196,268,2G
186,20230316,OCI0197,658,2G
187,20230316,OCI0198,133,2G
188,20230316,OCI0199,207,2G
189,20230316,OCI0200,79,2G
190,20230316,OCI0201,102,2G
191,20230316,OCI0202,60,2G
192,20230316,OCI0203,599,2G
193,20230316,OCI0204,337,2G
194,20230316,OCI0205,64,2G
195,20230316,OCI0206,367,2G
196,20230316,OCI0207,700,2G
197,20230316,OCI0208,595,2G
198,20230316,OCI0209,506,2G
199,20230316,OCI0210,512,2G
200,20230316,OCI0211,228,2G
201,20230316,OCI0212,243,2G
202,20230316,OCI0213,582,2G
203,20230316,OCI0214,367,2G
204,20230316,OCI0216,87,2G
205,20230316,OCI0219,1937,2G
206,20230316,OCI0220,229,2G
207,20230316,OCI0221,948,2G
208,20230316,OCI0222,247,2G
209,20230316,OCI0223,65,2G
210,20230316,OCI0224,387,2G
211,20230316,OCI0225,441,2G
212,20230316,OCI0226,42,2G
213,20230316,OCI0227,1802,2G
214,20230316,OCI0228,239,2G
215,20230316,OCI0229,139,2G
216,20230316,OCI0230,536,2G
217,20230316,OCI0231,159,2G
218,20230316,OCI0232,520,2G
219,20230316,OCI0233,707,2G
220,20230316,OCI0234,1225,2G
221,20230316,OCI0235,60,2G
222,20230316,OCI0236,357,2G
223,20230316,OCI0237,120,2G
224,20230316,OCI0238,422,2G
225,20230316,OCI0239,453,2G
226,20230316,OCI0240,366,2G
227,20230316,OCI0241,521,2G
228,20230316,OCI0242,208,2G
229,20230316,OCI0243,101,2G
230,20230316,OCI0244,279,2G
231,20230316,OCI0245,49,2G
232,20230316,OCI0246,118,2G
233,20230316,OCI0247,1001,2G
234,20230316,OCI0248,666,2G
235,20230316,OCI0249,346,2G
236,20230316,OCI0250,284,2G
237,20230316,OCI0251,176,2G
238,20230316,OCI0252,70,2G
239,20230316,OCI0253,132,2G
240,20230316,OCI0254,282,2G
241,20230316,OCI0255,298,2G
242,20230316,OCI0256,345,2G
243,20230316,OCI0257,712,2G
244,20230316,OCI0258,185,2G
245,20230316,OCI0259,165,2G
246,20230316,OCI0260,212,2G
247,20230316,OCI0261,619,2G
248,20230316,OCI0262,1535,2G
249,20230316,OCI0263,1068,2G
250,20230316,OCI0264,1593,2G
251,20230316,OCI0265,384,2G
252,20230316,OCI0266,1441,2G
253,20230316,OCI0267,756,2G
254,20230316,OCI0268,1427,2G
255,20230316,OCI0269,952,2G
