,date_jour,code_site,drop_after_tch_assign,techno
0,20230310,36,0,2G
1,20230310,391,258,2G
2,20230310,OCI0001,432,2G
3,20230310,OCI0002,248,2G
4,20230310,OCI0003,227,2G
5,20230310,OCI0004,389,2G
6,20230310,OCI0005,305,2G
7,20230310,OCI0006,324,2G
8,20230310,OCI0007,60,2G
9,20230310,OCI0008,134,2G
10,20230310,OCI0009,311,2G
11,20230310,OCI0010,201,2G
12,20230310,OCI0011,312,2G
13,20230310,OCI0012,133,2G
14,20230310,OCI0013,340,2G
15,20230310,OCI0014,147,2G
16,20230310,OCI0015,640,2G
17,20230310,OCI0016,924,2G
18,20230310,OCI0017,623,2G
19,20230310,OCI0018,442,2G
20,20230310,OCI0019,288,2G
21,20230310,OCI0020,369,2G
22,20230310,OCI0021,1610,2G
23,20230310,OCI0022,429,2G
24,20230310,OCI0023,365,2G
25,20230310,OCI0024,290,2G
26,20230310,OCI0025,707,2G
27,20230310,OCI0026,826,2G
28,20230310,OCI0027,0,2G
29,20230310,OCI0028,670,2G
30,20230310,OCI0029,526,2G
31,20230310,OCI0030,313,2G
32,20230310,OCI0031,1061,2G
33,20230310,OCI0032,3,2G
34,20230310,OCI0033,256,2G
35,20230310,OCI0034,5,2G
36,20230310,OCI0035,221,2G
37,20230310,OCI0036,298,2G
38,20230310,OCI0037,305,2G
39,20230310,OCI0038,414,2G
40,20230310,OCI0039,293,2G
41,20230310,OCI0041,378,2G
42,20230310,OCI0042,269,2G
43,20230310,OCI0043,436,2G
44,20230310,OCI0044,347,2G
45,20230310,OCI0045,212,2G
46,20230310,OCI0046,247,2G
47,20230310,OCI0047,182,2G
48,20230310,OCI0048,237,2G
49,20230310,OCI0049,1129,2G
50,20230310,OCI0050,2692,2G
51,20230310,OCI0051,415,2G
52,20230310,OCI0052,196,2G
53,20230310,OCI0053,129,2G
54,20230310,OCI0054,97,2G
55,20230310,OCI0055,270,2G
56,20230310,OCI0056,459,2G
57,20230310,OCI0057,846,2G
58,20230310,OCI0058,14,2G
59,20230310,OCI0059,1573,2G
60,20230310,OCI0060,448,2G
61,20230310,OCI0061,260,2G
62,20230310,OCI0062,213,2G
63,20230310,OCI0063,449,2G
64,20230310,OCI0064,430,2G
65,20230310,OCI0065,418,2G
66,20230310,OCI0066,102,2G
67,20230310,OCI0067,568,2G
68,20230310,OCI0068,342,2G
69,20230310,OCI0069,155,2G
70,20230310,OCI0070,335,2G
71,20230310,OCI0071,118,2G
72,20230310,OCI0072,211,2G
73,20230310,OCI0073,222,2G
74,20230310,OCI0074,276,2G
75,20230310,OCI0075,422,2G
76,20230310,OCI0076,613,2G
77,20230310,OCI0077,253,2G
78,20230310,OCI0078,807,2G
79,20230310,OCI0080,289,2G
80,20230310,OCI0081,198,2G
81,20230310,OCI0082,84,2G
82,20230310,OCI0083,254,2G
83,20230310,OCI0084,293,2G
84,20230310,OCI0085,143,2G
85,20230310,OCI0086,148,2G
86,20230310,OCI0087,236,2G
87,20230310,OCI0088,219,2G
88,20230310,OCI0089,391,2G
89,20230310,OCI0090,61,2G
90,20230310,OCI0091,669,2G
91,20230310,OCI0092,1533,2G
92,20230310,OCI0093,1024,2G
93,20230310,OCI0094,419,2G
94,20230310,OCI0095,155,2G
95,20230310,OCI0096,180,2G
96,20230310,OCI0097,982,2G
97,20230310,OCI0098,523,2G
98,20230310,OCI0099,49,2G
99,20230310,OCI0100,287,2G
100,20230310,OCI0101,395,2G
101,20230310,OCI0102,236,2G
102,20230310,OCI0104,443,2G
103,20230310,OCI0105,416,2G
104,20230310,OCI0106,290,2G
105,20230310,OCI0107,122,2G
106,20230310,OCI0108,251,2G
107,20230310,OCI0109,166,2G
108,20230310,OCI0110,136,2G
109,20230310,OCI0111,45,2G
110,20230310,OCI0112,1702,2G
111,20230310,OCI0113,323,2G
112,20230310,OCI0114,163,2G
113,20230310,OCI0115,157,2G
114,20230310,OCI0116,2818,2G
115,20230310,OCI0117,258,2G
116,20230310,OCI0118,1471,2G
117,20230310,OCI0119,1205,2G
118,20230310,OCI0121,9,2G
119,20230310,OCI0122,1060,2G
120,20230310,OCI0123,505,2G
121,20230310,OCI0124,82,2G
122,20230310,OCI0125,46,2G
123,20230310,OCI0127,666,2G
124,20230310,OCI0128,402,2G
125,20230310,OCI0129,686,2G
126,20230310,OCI0130,76,2G
127,20230310,OCI0132,126,2G
