,date_jour,code_site,drop_after_tch_assign,techno
0,20230308,36,0,2G
1,20230308,391,0,2G
2,20230308,OCI0001,348,2G
3,20230308,OCI0002,259,2G
4,20230308,OCI0003,239,2G
5,20230308,OCI0004,408,2G
6,20230308,OCI0005,418,2G
7,20230308,OCI0006,380,2G
8,20230308,OCI0007,85,2G
9,20230308,OCI0008,95,2G
10,20230308,OCI0009,367,2G
11,20230308,OCI0010,252,2G
12,20230308,OCI0011,286,2G
13,20230308,OCI0012,233,2G
14,20230308,OCI0013,313,2G
15,20230308,OCI0014,180,2G
16,20230308,OCI0015,640,2G
17,20230308,OCI0016,1054,2G
18,20230308,OCI0017,1406,2G
19,20230308,OCI0018,380,2G
20,20230308,OCI0019,292,2G
21,20230308,OCI0020,292,2G
22,20230308,OCI0021,1428,2G
23,20230308,OCI0022,321,2G
24,20230308,OCI0023,269,2G
25,20230308,OCI0024,259,2G
26,20230308,OCI0025,685,2G
27,20230308,OCI0026,1608,2G
28,20230308,OCI0027,0,2G
29,20230308,OCI0028,588,2G
30,20230308,OCI0029,553,2G
31,20230308,OCI0030,333,2G
32,20230308,OCI0031,935,2G
33,20230308,OCI0032,0,2G
34,20230308,OCI0033,261,2G
35,20230308,OCI0034,0,2G
36,20230308,OCI0035,254,2G
37,20230308,OCI0036,224,2G
38,20230308,OCI0037,318,2G
39,20230308,OCI0038,582,2G
40,20230308,OCI0039,396,2G
41,20230308,OCI0041,487,2G
42,20230308,OCI0042,407,2G
43,20230308,OCI0043,502,2G
44,20230308,OCI0044,336,2G
45,20230308,OCI0045,240,2G
46,20230308,OCI0046,277,2G
47,20230308,OCI0047,188,2G
48,20230308,OCI0048,206,2G
49,20230308,OCI0049,932,2G
50,20230308,OCI0050,2857,2G
51,20230308,OCI0051,600,2G
52,20230308,OCI0052,159,2G
53,20230308,OCI0053,268,2G
54,20230308,OCI0054,89,2G
55,20230308,OCI0055,354,2G
56,20230308,OCI0056,470,2G
57,20230308,OCI0057,847,2G
58,20230308,OCI0058,58,2G
59,20230308,OCI0059,1486,2G
60,20230308,OCI0060,557,2G
61,20230308,OCI0061,266,2G
62,20230308,OCI0062,226,2G
63,20230308,OCI0063,488,2G
64,20230308,OCI0064,424,2G
65,20230308,OCI0065,348,2G
66,20230308,OCI0066,104,2G
67,20230308,OCI0067,459,2G
68,20230308,OCI0068,370,2G
69,20230308,OCI0069,164,2G
70,20230308,OCI0070,297,2G
71,20230308,OCI0071,238,2G
72,20230308,OCI0072,274,2G
73,20230308,OCI0073,210,2G
74,20230308,OCI0074,406,2G
75,20230308,OCI0075,422,2G
76,20230308,OCI0076,823,2G
77,20230308,OCI0077,229,2G
78,20230308,OCI0078,670,2G
79,20230308,OCI0080,296,2G
80,20230308,OCI0081,272,2G
81,20230308,OCI0082,92,2G
82,20230308,OCI0083,336,2G
83,20230308,OCI0084,212,2G
84,20230308,OCI0085,78,2G
85,20230308,OCI0086,285,2G
86,20230308,OCI0087,290,2G
87,20230308,OCI0088,221,2G
88,20230308,OCI0089,182,2G
89,20230308,OCI0090,86,2G
90,20230308,OCI0091,852,2G
91,20230308,OCI0092,1571,2G
92,20230308,OCI0093,947,2G
93,20230308,OCI0094,428,2G
94,20230308,OCI0095,112,2G
95,20230308,OCI0096,162,2G
96,20230308,OCI0097,948,2G
97,20230308,OCI0098,404,2G
98,20230308,OCI0099,76,2G
99,20230308,OCI0100,305,2G
100,20230308,OCI0101,407,2G
101,20230308,OCI0102,251,2G
102,20230308,OCI0104,500,2G
103,20230308,OCI0105,506,2G
104,20230308,OCI0106,280,2G
105,20230308,OCI0107,108,2G
106,20230308,OCI0108,347,2G
107,20230308,OCI0109,161,2G
108,20230308,OCI0110,97,2G
109,20230308,OCI0111,76,2G
110,20230308,OCI0112,1905,2G
111,20230308,OCI0113,384,2G
112,20230308,OCI0114,170,2G
113,20230308,OCI0115,200,2G
114,20230308,OCI0116,2893,2G
115,20230308,OCI0117,292,2G
116,20230308,OCI0118,1443,2G
117,20230308,OCI0119,1132,2G
118,20230308,OCI0121,0,2G
119,20230308,OCI0122,912,2G
