,date_jour,code_site,drop_after_tch_assign,techno
526,20230312,OCI0550,176,2G
527,20230312,OCI0551,594,2G
528,20230312,OCI0552,168,2G
529,20230312,OCI0553,1293,2G
530,20230312,OCI0554,691,2G
531,20230312,OCI0555,1133,2G
532,20230312,OCI0556,739,2G
533,20230312,OCI0557,0,2G
534,20230312,OCI0559,1414,2G
535,20230312,OCI0560,437,2G
536,20230312,OCI0561,626,2G
537,20230312,OCI0562,23,2G
538,20230312,OCI0563,116,2G
539,20230312,OCI0564,212,2G
540,20230312,OCI0565,1673,2G
541,20230312,OCI0566,145,2G
542,20230312,OCI0567,397,2G
543,20230312,OCI0568,262,2G
544,20230312,OCI0569,166,2G
545,20230312,OCI0570,140,2G
546,20230312,OCI0572,529,2G
547,20230312,OCI0573,55,2G
548,20230312,OCI0574,135,2G
549,20230312,OCI0575,311,2G
550,20230312,OCI0576,190,2G
551,20230312,OCI0577,946,2G
552,20230312,OCI0578,684,2G
553,20230312,OCI0579,56,2G
554,20230312,OCI0580,141,2G
555,20230312,OCI0581,463,2G
556,20230312,OCI0582,230,2G
557,20230312,OCI0583,326,2G
558,20230312,OCI0584,861,2G
559,20230312,OCI0585,505,2G
560,20230312,OCI0586,145,2G
561,20230312,OCI0588,1519,2G
562,20230312,OCI0589,167,2G
563,20230312,OCI0590,377,2G
564,20230312,OCI0591,132,2G
565,20230312,OCI0592,678,2G
566,20230312,OCI0593,249,2G
567,20230312,OCI0594,778,2G
568,20230312,OCI0595,402,2G
569,20230312,OCI0596,332,2G
570,20230312,OCI0598,670,2G
571,20230312,OCI0599,482,2G
572,20230312,OCI0601,834,2G
573,20230312,OCI0602,202,2G
574,20230312,OCI0603,160,2G
575,20230312,OCI0605,1616,2G
576,20230312,OCI0606,1083,2G
577,20230312,OCI0607,1136,2G
578,20230312,OCI0608,394,2G
579,20230312,OCI0609,374,2G
580,20230312,OCI0610,2794,2G
581,20230312,OCI0611,132,2G
582,20230312,OCI0612,142,2G
583,20230312,OCI0613,375,2G
584,20230312,OCI0614,231,2G
585,20230312,OCI0615,272,2G
586,20230312,OCI0616,746,2G
587,20230312,OCI0617,297,2G
588,20230312,OCI0618,1277,2G
589,20230312,OCI0619,742,2G
590,20230312,OCI0620,1369,2G
591,20230312,OCI0621,1267,2G
592,20230312,OCI0622,891,2G
593,20230312,OCI0623,1921,2G
594,20230312,OCI0624,471,2G
595,20230312,OCI0625,23,2G
596,20230312,OCI0626,3023,2G
597,20230312,OCI0627,1256,2G
598,20230312,OCI0628,338,2G
599,20230312,OCI0629,999,2G
600,20230312,OCI0630,764,2G
601,20230312,OCI0631,465,2G
602,20230312,OCI0632,469,2G
603,20230312,OCI0633,648,2G
604,20230312,OCI0634,824,2G
605,20230312,OCI0635,577,2G
606,20230312,OCI0636,1144,2G
607,20230312,OCI0637,764,2G
608,20230312,OCI0639,622,2G
609,20230312,OCI0641,1015,2G
