,date_jour,code_site,drop_after_tch_assign,techno
0,20230304,OCI0001,604,2G
1,20230304,OCI0002,382,2G
2,20230304,OCI0003,321,2G
3,20230304,OCI0004,621,2G
4,20230304,OCI0005,445,2G
5,20230304,OCI0006,505,2G
6,20230304,OCI0007,105,2G
7,20230304,OCI0008,128,2G
8,20230304,OCI0009,410,2G
9,20230304,OCI0010,316,2G
10,20230304,OCI0011,450,2G
11,20230304,OCI0012,234,2G
12,20230304,OCI0013,413,2G
13,20230304,OCI0014,206,2G
14,20230304,OCI0015,895,2G
15,20230304,OCI0016,1540,2G
16,20230304,OCI0017,2007,2G
17,20230304,OCI0018,556,2G
18,20230304,OCI0019,505,2G
19,20230304,OCI0020,304,2G
20,20230304,OCI0021,1712,2G
21,20230304,OCI0022,380,2G
22,20230304,OCI0023,448,2G
23,20230304,OCI0024,510,2G
24,20230304,OCI0025,1141,2G
25,20230304,OCI0026,2327,2G
26,20230304,OCI0027,0,2G
27,20230304,OCI0028,831,2G
28,20230304,OCI0029,1071,2G
29,20230304,OCI0030,399,2G
30,20230304,OCI0031,1310,2G
31,20230304,OCI0032,0,2G
32,20230304,OCI0033,345,2G
33,20230304,OCI0034,0,2G
34,20230304,OCI0035,225,2G
35,20230304,OCI0036,590,2G
36,20230304,OCI0037,385,2G
37,20230304,OCI0038,686,2G
38,20230304,OCI0039,629,2G
39,20230304,OCI0041,373,2G
40,20230304,OCI0042,546,2G
41,20230304,OCI0043,736,2G
42,20230304,OCI0044,540,2G
43,20230304,OCI0045,412,2G
44,20230304,OCI0046,448,2G
45,20230304,OCI0047,202,2G
46,20230304,OCI0048,421,2G
47,20230304,OCI0049,1362,2G
48,20230304,OCI0050,1847,2G
49,20230304,OCI0051,548,2G
50,20230304,OCI0052,280,2G
51,20230304,OCI0053,324,2G
52,20230304,OCI0054,131,2G
53,20230304,OCI0055,319,2G
54,20230304,OCI0056,763,2G
55,20230304,OCI0057,991,2G
56,20230304,OCI0058,41,2G
57,20230304,OCI0059,1955,2G
58,20230304,OCI0060,722,2G
59,20230304,OCI0061,306,2G
60,20230304,OCI0062,237,2G
61,20230304,OCI0063,613,2G
62,20230304,OCI0064,641,2G
63,20230304,OCI0065,614,2G
64,20230304,OCI0066,186,2G
65,20230304,OCI0067,490,2G
66,20230304,OCI0068,427,2G
67,20230304,OCI0069,288,2G
68,20230304,OCI0070,467,2G
