,date_jour,code_site,drop_after_tch_assign,techno
0,20230301,281,0,2G
1,20230301,395,0,2G
2,20230301,40,0,2G
3,20230301,403,0,2G
4,20230301,419,0,2G
5,20230301,425,0,2G
6,20230301,427,0,2G
7,20230301,48,0,2G
8,20230301,50,0,2G
9,20230301,OCI0001,578,2G
10,20230301,OCI0002,330,2G
11,20230301,OCI0003,248,2G
12,20230301,OCI0004,442,2G
13,20230301,OCI0005,439,2G
14,20230301,OCI0006,383,2G
15,20230301,OCI0007,64,2G
16,20230301,OCI0008,77,2G
17,20230301,OCI0009,323,2G
18,20230301,OCI0010,193,2G
19,20230301,OCI0011,347,2G
20,20230301,OCI0012,210,2G
21,20230301,OCI0013,306,2G
22,20230301,OCI0014,113,2G
23,20230301,OCI0015,676,2G
24,20230301,OCI0016,1052,2G
25,20230301,OCI0017,815,2G
26,20230301,OCI0018,402,2G
27,20230301,OCI0019,209,2G
28,20230301,OCI0020,248,2G
29,20230301,OCI0021,1513,2G
30,20230301,OCI0022,287,2G
31,20230301,OCI0023,321,2G
32,20230301,OCI0024,238,2G
33,20230301,OCI0025,694,2G
34,20230301,OCI0026,2212,2G
35,20230301,OCI0027,0,2G
36,20230301,OCI0028,602,2G
37,20230301,OCI0029,661,2G
38,20230301,OCI0030,387,2G
39,20230301,OCI0031,1120,2G
40,20230301,OCI0032,6,2G
41,20230301,OCI0033,266,2G
42,20230301,OCI0034,0,2G
43,20230301,OCI0035,211,2G
44,20230301,OCI0036,329,2G
45,20230301,OCI0037,202,2G
46,20230301,OCI0038,682,2G
47,20230301,OCI0039,395,2G
48,20230301,OCI0041,368,2G
49,20230301,OCI0042,380,2G
50,20230301,OCI0043,593,2G
51,20230301,OCI0044,444,2G
52,20230301,OCI0045,250,2G
53,20230301,OCI0046,202,2G
54,20230301,OCI0047,186,2G
55,20230301,OCI0048,211,2G
56,20230301,OCI0049,1024,2G
57,20230301,OCI0050,1248,2G
58,20230301,OCI0051,474,2G
59,20230301,OCI0052,150,2G
60,20230301,OCI0053,197,2G
61,20230301,OCI0054,150,2G
62,20230301,OCI0055,291,2G
63,20230301,OCI0056,572,2G
64,20230301,OCI0057,788,2G
65,20230301,OCI0058,57,2G
66,20230301,OCI0059,1341,2G
67,20230301,OCI0060,510,2G
68,20230301,OCI0061,311,2G
69,20230301,OCI0062,147,2G
70,20230301,OCI0063,433,2G
71,20230301,OCI0064,376,2G
72,20230301,OCI0065,393,2G
73,20230301,OCI0066,102,2G
74,20230301,OCI0067,458,2G
75,20230301,OCI0068,434,2G
76,20230301,OCI0069,212,2G
77,20230301,OCI0070,322,2G
78,20230301,OCI0071,264,2G
79,20230301,OCI0072,197,2G
80,20230301,OCI0073,189,2G
81,20230301,OCI0074,332,2G
82,20230301,OCI0075,452,2G
83,20230301,OCI0076,822,2G
84,20230301,OCI0077,277,2G
85,20230301,OCI0078,660,2G
86,20230301,OCI0080,380,2G
87,20230301,OCI0081,263,2G
88,20230301,OCI0082,145,2G
89,20230301,OCI0083,353,2G
90,20230301,OCI0084,312,2G
91,20230301,OCI0085,113,2G
92,20230301,OCI0086,252,2G
93,20230301,OCI0087,382,2G
94,20230301,OCI0088,155,2G
95,20230301,OCI0089,228,2G
96,20230301,OCI0090,87,2G
97,20230301,OCI0091,652,2G
98,20230301,OCI0092,1363,2G
99,20230301,OCI0093,1064,2G
100,20230301,OCI0094,404,2G
101,20230301,OCI0095,115,2G
102,20230301,OCI0096,189,2G
103,20230301,OCI0097,728,2G
104,20230301,OCI0098,398,2G
105,20230301,OCI0099,69,2G
106,20230301,OCI0100,248,2G
107,20230301,OCI0101,341,2G
108,20230301,OCI0102,225,2G
109,20230301,OCI0104,632,2G
110,20230301,OCI0105,467,2G
111,20230301,OCI0106,258,2G
112,20230301,OCI0107,84,2G
113,20230301,OCI0108,251,2G
114,20230301,OCI0109,159,2G
115,20230301,OCI0110,104,2G
116,20230301,OCI0111,67,2G
117,20230301,OCI0112,1815,2G
118,20230301,OCI0113,373,2G
119,20230301,OCI0114,235,2G
120,20230301,OCI0115,268,2G
121,20230301,OCI0116,2956,2G
122,20230301,OCI0117,232,2G
123,20230301,OCI0118,1360,2G
124,20230301,OCI0119,1262,2G
125,20230301,OCI0121,9,2G
126,20230301,OCI0122,1134,2G
127,20230301,OCI0123,559,2G
128,20230301,OCI0124,148,2G
129,20230301,OCI0125,22,2G
130,20230301,OCI0127,621,2G
131,20230301,OCI0128,601,2G
132,20230301,OCI0129,791,2G
133,20230301,OCI0130,118,2G
134,20230301,OCI0132,100,2G
135,20230301,OCI0134,380,2G
136,20230301,OCI0135,515,2G
137,20230301,OCI0136,160,2G
138,20230301,OCI0137,333,2G
139,20230301,OCI0138,127,2G
140,20230301,OCI0139,877,2G
141,20230301,OCI0141,88,2G
142,20230301,OCI0142,746,2G
143,20230301,OCI0143,181,2G
144,20230301,OCI0144,320,2G
145,20230301,OCI0145,26,2G
146,20230301,OCI0146,303,2G
147,20230301,OCI0147,927,2G
148,20230301,OCI0148,220,2G
149,20230301,OCI0149,412,2G
150,20230301,OCI0150,743,2G
151,20230301,OCI0151,213,2G
152,20230301,OCI0152,964,2G
153,20230301,OCI0153,892,2G
154,20230301,OCI0154,242,2G
155,20230301,OCI0155,958,2G
156,20230301,OCI0156,229,2G
157,20230301,OCI0157,82,2G
158,20230301,OCI0158,1309,2G
159,20230301,OCI0159,2149,2G
160,20230301,OCI0160,348,2G
161,20230301,OCI0161,237,2G
162,20230301,OCI0162,398,2G
163,20230301,OCI0163,1076,2G
164,20230301,OCI0164,328,2G
165,20230301,OCI0165,205,2G
166,20230301,OCI0166,227,2G
167,20230301,OCI0167,408,2G
168,20230301,OCI0168,597,2G
169,20230301,OCI0169,524,2G
170,20230301,OCI0172,383,2G
171,20230301,OCI0173,395,2G
172,20230301,OCI0174,751,2G
173,20230301,OCI0175,796,2G
174,20230301,OCI0176,425,2G
175,20230301,OCI0177,232,2G
176,20230301,OCI0178,200,2G
177,20230301,OCI0179,881,2G
178,20230301,OCI0180,613,2G
179,20230301,OCI0181,1531,2G
180,20230301,OCI0182,450,2G
181,20230301,OCI0183,268,2G
182,20230301,OCI0184,118,2G
183,20230301,OCI0185,1591,2G
184,20230301,OCI0186,1326,2G
185,20230301,OCI0187,261,2G
186,20230301,OCI0188,147,2G
187,20230301,OCI0189,492,2G
188,20230301,OCI0190,543,2G
189,20230301,OCI0191,612,2G
190,20230301,OCI0192,511,2G
191,20230301,OCI0193,839,2G
192,20230301,OCI0194,656,2G
193,20230301,OCI0195,181,2G
194,20230301,OCI0196,498,2G
195,20230301,OCI0197,956,2G
196,20230301,OCI0198,268,2G
197,20230301,OCI0199,323,2G
198,20230301,OCI0200,105,2G
199,20230301,OCI0201,282,2G
200,20230301,OCI0202,70,2G
201,20230301,OCI0203,867,2G
202,20230301,OCI0204,445,2G
203,20230301,OCI0205,124,2G
204,20230301,OCI0206,1189,2G
205,20230301,OCI0207,1176,2G
206,20230301,OCI0208,693,2G
207,20230301,OCI0209,1173,2G
208,20230301,OCI0210,629,2G
209,20230301,OCI0211,355,2G
210,20230301,OCI0212,270,2G
211,20230301,OCI0213,971,2G
212,20230301,OCI0214,414,2G
213,20230301,OCI0216,207,2G
214,20230301,OCI0219,3546,2G
215,20230301,OCI0220,518,2G
216,20230301,OCI0221,1132,2G
217,20230301,OCI0222,361,2G
218,20230301,OCI0223,108,2G
219,20230301,OCI0224,412,2G
220,20230301,OCI0225,848,2G
221,20230301,OCI0226,87,2G
222,20230301,OCI0227,1766,2G
223,20230301,OCI0228,322,2G
224,20230301,OCI0229,189,2G
225,20230301,OCI0230,272,2G
226,20230301,OCI0231,165,2G
227,20230301,OCI0232,585,2G
228,20230301,OCI0233,891,2G
229,20230301,OCI0234,1514,2G
230,20230301,OCI0235,160,2G
231,20230301,OCI0236,520,2G
232,20230301,OCI0237,242,2G
233,20230301,OCI0238,459,2G
234,20230301,OCI0239,520,2G
235,20230301,OCI0240,656,2G
236,20230301,OCI0241,763,2G
237,20230301,OCI0242,379,2G
238,20230301,OCI0243,151,2G
239,20230301,OCI0244,210,2G
240,20230301,OCI0245,157,2G
241,20230301,OCI0246,156,2G
242,20230301,OCI0247,1357,2G
243,20230301,OCI0248,1096,2G
244,20230301,OCI0249,452,2G
245,20230301,OCI0250,406,2G
246,20230301,OCI0251,713,2G
247,20230301,OCI0252,85,2G
248,20230301,OCI0253,230,2G
249,20230301,OCI0254,378,2G
250,20230301,OCI0255,473,2G
251,20230301,OCI0256,429,2G
252,20230301,OCI0257,1037,2G
253,20230301,OCI0258,291,2G
254,20230301,OCI0259,360,2G
255,20230301,OCI0260,325,2G
256,20230301,OCI0261,1152,2G
257,20230301,OCI0262,1829,2G
258,20230301,OCI0263,1569,2G
259,20230301,OCI0264,2101,2G
260,20230301,OCI0265,457,2G
261,20230301,OCI0266,1924,2G
262,20230301,OCI0267,1148,2G
263,20230301,OCI0268,1668,2G
264,20230301,OCI0269,1507,2G
265,20230301,OCI0270,786,2G
266,20230301,OCI0271,229,2G
267,20230301,OCI0272,234,2G
268,20230301,OCI0273,296,2G
269,20230301,OCI0274,519,2G
270,20230301,OCI0275,300,2G
271,20230301,OCI0276,1355,2G
272,20230301,OCI0277,28,2G
273,20230301,OCI0278,0,2G
274,20230301,OCI0279,445,2G
275,20230301,OCI0280,395,2G
276,20230301,OCI0281,76,2G
277,20230301,OCI0282,77,2G
278,20230301,OCI0283,177,2G
279,20230301,OCI0284,593,2G
280,20230301,OCI0285,234,2G
281,20230301,OCI0286,164,2G
282,20230301,OCI0287,147,2G
283,20230301,OCI0288,803,2G
284,20230301,OCI0291,277,2G
285,20230301,OCI0292,53,2G
286,20230301,OCI0293,4771,2G
287,20230301,OCI0294,270,2G
288,20230301,OCI0295,506,2G
289,20230301,OCI0297,180,2G
290,20230301,OCI0298,191,2G
291,20230301,OCI0299,739,2G
292,20230301,OCI0300,260,2G
293,20230301,OCI0301,382,2G
294,20230301,OCI0302,101,2G
295,20230301,OCI0303,206,2G
296,20230301,OCI0304,121,2G
297,20230301,OCI0305,340,2G
298,20230301,OCI0306,307,2G
299,20230301,OCI0307,412,2G
300,20230301,OCI0308,104,2G
301,20230301,OCI0309,525,2G
302,20230301,OCI0311,209,2G
303,20230301,OCI0312,161,2G
304,20230301,OCI0313,313,2G
305,20230301,OCI0314,112,2G
306,20230301,OCI0315,888,2G
307,20230301,OCI0316,545,2G
308,20230301,OCI0317,645,2G
309,20230301,OCI0319,908,2G
310,20230301,OCI0320,1040,2G
311,20230301,OCI0321,224,2G
312,20230301,OCI0322,415,2G
313,20230301,OCI0323,1548,2G
314,20230301,OCI0324,267,2G
315,20230301,OCI0325,1097,2G
316,20230301,OCI0326,805,2G
317,20230301,OCI0327,186,2G
318,20230301,OCI0328,673,2G
319,20230301,OCI0329,826,2G
320,20230301,OCI0330,260,2G
321,20230301,OCI0331,3840,2G
322,20230301,OCI0332,212,2G
323,20230301,OCI0333,2326,2G
324,20230301,OCI0334,1452,2G
325,20230301,OCI0335,999,2G
326,20230301,OCI0336,898,2G
327,20230301,OCI0337,307,2G
328,20230301,OCI0338,279,2G
329,20230301,OCI0339,216,2G
330,20230301,OCI0341,909,2G
331,20230301,OCI0342,123,2G
332,20230301,OCI0343,275,2G
333,20230301,OCI0344,61,2G
334,20230301,OCI0345,1815,2G
335,20230301,OCI0347,377,2G
336,20230301,OCI0348,379,2G
337,20230301,OCI0349,294,2G
338,20230301,OCI0350,1146,2G
339,20230301,OCI0351,320,2G
340,20230301,OCI0352,180,2G
341,20230301,OCI0353,62,2G
342,20230301,OCI0354,504,2G
343,20230301,OCI0355,554,2G
344,20230301,OCI0356,206,2G
345,20230301,OCI0357,1401,2G
346,20230301,OCI0358,126,2G
347,20230301,OCI0359,155,2G
348,20230301,OCI0360,348,2G
349,20230301,OCI0361,2971,2G
350,20230301,OCI0362,324,2G
351,20230301,OCI0363,705,2G
352,20230301,OCI0364,368,2G
353,20230301,OCI0365,526,2G
354,20230301,OCI0366,135,2G
355,20230301,OCI0367,1194,2G
356,20230301,OCI0368,418,2G
357,20230301,OCI0369,449,2G
358,20230301,OCI0370,289,2G
359,20230301,OCI0371,115,2G
360,20230301,OCI0372,493,2G
361,20230301,OCI0373,297,2G
362,20230301,OCI0374,598,2G
363,20230301,OCI0375,969,2G
364,20230301,OCI0376,316,2G
365,20230301,OCI0377,1829,2G
366,20230301,OCI0378,1932,2G
367,20230301,OCI0379,313,2G
368,20230301,OCI0380,765,2G
369,20230301,OCI0381,270,2G
370,20230301,OCI0382,264,2G
371,20230301,OCI0383,534,2G
372,20230301,OCI0384,2188,2G
373,20230301,OCI0385,109,2G
374,20230301,OCI0386,1316,2G
375,20230301,OCI0387,619,2G
376,20230301,OCI0388,1106,2G
377,20230301,OCI0389,1015,2G
378,20230301,OCI0390,1082,2G
379,20230301,OCI0391,756,2G
380,20230301,OCI0392,584,2G
381,20230301,OCI0393,4856,2G
382,20230301,OCI0394,232,2G
383,20230301,OCI0395,827,2G
384,20230301,OCI0396,764,2G
385,20230301,OCI0397,679,2G
