,date_jour,code_site,drop_after_tch_assign,techno
0,20230205,OCI0001,1094,2G
1,20230205,OCI0002,416,2G
2,20230205,OCI0003,284,2G
3,20230205,OCI0004,678,2G
4,20230205,OCI0005,634,2G
5,20230205,OCI0006,520,2G
6,20230205,OCI0007,88,2G
7,20230205,OCI0008,201,2G
8,20230205,OCI0009,528,2G
9,20230205,OCI0010,386,2G
10,20230205,OCI0011,594,2G
11,20230205,OCI0012,353,2G
12,20230205,OCI0013,588,2G
13,20230205,OCI0014,275,2G
14,20230205,OCI0015,673,2G
15,20230205,OCI0016,1767,2G
16,20230205,OCI0017,1544,2G
17,20230205,OCI0018,653,2G
18,20230205,OCI0019,483,2G
19,20230205,OCI0020,429,2G
20,20230205,OCI0021,2268,2G
21,20230205,OCI0022,520,2G
22,20230205,OCI0023,504,2G
23,20230205,OCI0024,410,2G
24,20230205,OCI0025,976,2G
25,20230205,OCI0026,2780,2G
26,20230205,OCI0027,0,2G
27,20230205,OCI0028,1291,2G
28,20230205,OCI0029,1162,2G
29,20230205,OCI0030,526,2G
30,20230205,OCI0031,2567,2G
31,20230205,OCI0032,4,2G
32,20230205,OCI0033,348,2G
33,20230205,OCI0034,5,2G
34,20230205,OCI0035,394,2G
35,20230205,OCI0036,697,2G
36,20230205,OCI0037,386,2G
37,20230205,OCI0038,759,2G
38,20230205,OCI0039,478,2G
39,20230205,OCI0041,387,2G
40,20230205,OCI0042,449,2G
41,20230205,OCI0043,1083,2G
42,20230205,OCI0044,581,2G
43,20230205,OCI0045,463,2G
44,20230205,OCI0046,402,2G
45,20230205,OCI0047,259,2G
46,20230205,OCI0048,341,2G
47,20230205,OCI0049,1659,2G
48,20230205,OCI0050,1760,2G
49,20230205,OCI0051,673,2G
50,20230205,OCI0052,288,2G
51,20230205,OCI0053,210,2G
52,20230205,OCI0054,218,2G
53,20230205,OCI0055,657,2G
54,20230205,OCI0056,961,2G
55,20230205,OCI0057,710,2G
56,20230205,OCI0058,40,2G
57,20230205,OCI0059,2654,2G
58,20230205,OCI0060,738,2G
59,20230205,OCI0061,467,2G
60,20230205,OCI0062,289,2G
61,20230205,OCI0063,757,2G
62,20230205,OCI0064,589,2G
63,20230205,OCI0065,475,2G
64,20230205,OCI0066,164,2G
65,20230205,OCI0067,727,2G
66,20230205,OCI0068,546,2G
67,20230205,OCI0069,267,2G
68,20230205,OCI0070,742,2G
69,20230205,OCI0071,443,2G
70,20230205,OCI0072,156,2G
71,20230205,OCI0073,300,2G
72,20230205,OCI0074,291,2G
73,20230205,OCI0075,599,2G
74,20230205,OCI0076,1397,2G
75,20230205,OCI0077,1047,2G
76,20230205,OCI0078,969,2G
77,20230205,OCI0080,497,2G
78,20230205,OCI0081,599,2G
79,20230205,OCI0082,173,2G
80,20230205,OCI0083,281,2G
81,20230205,OCI0084,352,2G
82,20230205,OCI0085,199,2G
83,20230205,OCI0086,310,2G
84,20230205,OCI0087,512,2G
85,20230205,OCI0088,396,2G
86,20230205,OCI0089,498,2G
87,20230205,OCI0090,50,2G
88,20230205,OCI0091,1716,2G
89,20230205,OCI0092,2390,2G
90,20230205,OCI0093,1410,2G
91,20230205,OCI0094,800,2G
92,20230205,OCI0095,146,2G
93,20230205,OCI0096,313,2G
94,20230205,OCI0097,1414,2G
95,20230205,OCI0098,812,2G
96,20230205,OCI0099,123,2G
97,20230205,OCI0100,454,2G
98,20230205,OCI0101,930,2G
99,20230205,OCI0102,288,2G
100,20230205,OCI0104,932,2G
101,20230205,OCI0105,914,2G
102,20230205,OCI0106,378,2G
103,20230205,OCI0107,161,2G
104,20230205,OCI0108,571,2G
105,20230205,OCI0109,398,2G
106,20230205,OCI0110,102,2G
107,20230205,OCI0111,52,2G
108,20230205,OCI0112,2769,2G
109,20230205,OCI0113,613,2G
110,20230205,OCI0114,193,2G
111,20230205,OCI0115,247,2G
112,20230205,OCI0116,4497,2G
113,20230205,OCI0117,522,2G
114,20230205,OCI0118,1926,2G
115,20230205,OCI0119,2092,2G
116,20230205,OCI0121,24,2G
117,20230205,OCI0122,1501,2G
118,20230205,OCI0123,731,2G
119,20230205,OCI0124,20,2G
120,20230205,OCI0125,117,2G
121,20230205,OCI0127,1111,2G
122,20230205,OCI0128,947,2G
123,20230205,OCI0129,963,2G
124,20230205,OCI0130,133,2G
125,20230205,OCI0132,217,2G
126,20230205,OCI0134,491,2G
127,20230205,OCI0135,714,2G
128,20230205,OCI0136,148,2G
129,20230205,OCI0137,492,2G
130,20230205,OCI0138,92,2G
131,20230205,OCI0139,1542,2G
132,20230205,OCI0141,101,2G
133,20230205,OCI0142,1087,2G
134,20230205,OCI0143,19,2G
135,20230205,OCI0144,433,2G
136,20230205,OCI0145,41,2G
137,20230205,OCI0146,370,2G
138,20230205,OCI0147,1114,2G
139,20230205,OCI0148,364,2G
140,20230205,OCI0149,587,2G
141,20230205,OCI0150,1063,2G
142,20230205,OCI0151,398,2G
143,20230205,OCI0152,1267,2G
144,20230205,OCI0153,1202,2G
145,20230205,OCI0154,350,2G
146,20230205,OCI0155,1686,2G
147,20230205,OCI0156,285,2G
148,20230205,OCI0157,124,2G
149,20230205,OCI0158,2049,2G
150,20230205,OCI0159,4461,2G
151,20230205,OCI0160,586,2G
152,20230205,OCI0161,357,2G
153,20230205,OCI0162,641,2G
154,20230205,OCI0163,1865,2G
155,20230205,OCI0164,680,2G
156,20230205,OCI0165,210,2G
157,20230205,OCI0166,401,2G
158,20230205,OCI0167,788,2G
159,20230205,OCI0168,896,2G
160,20230205,OCI0169,644,2G
161,20230205,OCI0172,730,2G
162,20230205,OCI0173,547,2G
163,20230205,OCI0174,872,2G
164,20230205,OCI0175,1486,2G
165,20230205,OCI0176,598,2G
166,20230205,OCI0177,372,2G
167,20230205,OCI0178,440,2G
168,20230205,OCI0179,1094,2G
169,20230205,OCI0180,897,2G
170,20230205,OCI0181,2848,2G
171,20230205,OCI0182,578,2G
172,20230205,OCI0183,267,2G
173,20230205,OCI0184,134,2G
174,20230205,OCI0185,1942,2G
175,20230205,OCI0186,1718,2G
176,20230205,OCI0187,236,2G
177,20230205,OCI0188,179,2G
178,20230205,OCI0189,726,2G
179,20230205,OCI0190,398,2G
180,20230205,OCI0191,779,2G
181,20230205,OCI0192,499,2G
182,20230205,OCI0193,884,2G
183,20230205,OCI0194,1091,2G
184,20230205,OCI0195,292,2G
185,20230205,OCI0196,192,2G
186,20230205,OCI0197,1563,2G
187,20230205,OCI0198,635,2G
188,20230205,OCI0199,623,2G
189,20230205,OCI0200,252,2G
190,20230205,OCI0201,564,2G
191,20230205,OCI0202,126,2G
192,20230205,OCI0203,1386,2G
193,20230205,OCI0204,776,2G
194,20230205,OCI0205,143,2G
195,20230205,OCI0206,1066,2G
196,20230205,OCI0207,1870,2G
197,20230205,OCI0208,1386,2G
198,20230205,OCI0209,439,2G
199,20230205,OCI0210,879,2G
200,20230205,OCI0211,383,2G
201,20230205,OCI0212,462,2G
202,20230205,OCI0213,1541,2G
203,20230205,OCI0214,592,2G
204,20230205,OCI0216,195,2G
205,20230205,OCI0219,3776,2G
206,20230205,OCI0220,532,2G
207,20230205,OCI0221,1792,2G
