,date_jour,code_site,drop_after_tch_assign,techno
0,20230209,OCI0001,789,2G
1,20230209,OCI0002,522,2G
2,20230209,OCI0003,362,2G
3,20230209,OCI0004,658,2G
4,20230209,OCI0005,723,2G
5,20230209,OCI0006,518,2G
6,20230209,OCI0007,110,2G
7,20230209,OCI0008,171,2G
8,20230209,OCI0009,434,2G
9,20230209,OCI0010,389,2G
10,20230209,OCI0011,555,2G
11,20230209,OCI0012,370,2G
12,20230209,OCI0013,556,2G
13,20230209,OCI0014,205,2G
14,20230209,OCI0015,755,2G
15,20230209,OCI0016,1698,2G
16,20230209,OCI0017,1522,2G
17,20230209,OCI0018,591,2G
18,20230209,OCI0019,341,2G
19,20230209,OCI0020,420,2G
20,20230209,OCI0021,2537,2G
21,20230209,OCI0022,443,2G
22,20230209,OCI0023,424,2G
23,20230209,OCI0024,469,2G
24,20230209,OCI0025,995,2G
25,20230209,OCI0026,3412,2G
26,20230209,OCI0027,0,2G
27,20230209,OCI0028,1126,2G
28,20230209,OCI0029,1214,2G
29,20230209,OCI0030,368,2G
30,20230209,OCI0031,1660,2G
31,20230209,OCI0032,5,2G
32,20230209,OCI0033,340,2G
33,20230209,OCI0034,0,2G
34,20230209,OCI0035,355,2G
35,20230209,OCI0036,610,2G
36,20230209,OCI0037,626,2G
37,20230209,OCI0038,752,2G
38,20230209,OCI0039,650,2G
39,20230209,OCI0041,436,2G
40,20230209,OCI0042,649,2G
41,20230209,OCI0043,731,2G
42,20230209,OCI0044,590,2G
43,20230209,OCI0045,416,2G
44,20230209,OCI0046,432,2G
45,20230209,OCI0047,325,2G
46,20230209,OCI0048,429,2G
47,20230209,OCI0049,1868,2G
48,20230209,OCI0050,2021,2G
49,20230209,OCI0051,777,2G
50,20230209,OCI0052,289,2G
51,20230209,OCI0053,379,2G
52,20230209,OCI0054,184,2G
53,20230209,OCI0055,400,2G
54,20230209,OCI0056,836,2G
55,20230209,OCI0057,1094,2G
56,20230209,OCI0058,100,2G
57,20230209,OCI0059,3005,2G
58,20230209,OCI0060,735,2G
59,20230209,OCI0061,464,2G
60,20230209,OCI0062,340,2G
61,20230209,OCI0063,741,2G
62,20230209,OCI0064,621,2G
63,20230209,OCI0065,620,2G
64,20230209,OCI0066,200,2G
65,20230209,OCI0067,683,2G
66,20230209,OCI0068,692,2G
67,20230209,OCI0069,497,2G
68,20230209,OCI0070,729,2G
69,20230209,OCI0071,307,2G
70,20230209,OCI0072,341,2G
71,20230209,OCI0073,281,2G
72,20230209,OCI0074,407,2G
73,20230209,OCI0075,766,2G
74,20230209,OCI0076,1557,2G
75,20230209,OCI0077,467,2G
76,20230209,OCI0078,1238,2G
77,20230209,OCI0080,476,2G
78,20230209,OCI0081,490,2G
79,20230209,OCI0082,174,2G
80,20230209,OCI0083,435,2G
81,20230209,OCI0084,368,2G
82,20230209,OCI0085,327,2G
83,20230209,OCI0086,343,2G
84,20230209,OCI0087,659,2G
85,20230209,OCI0088,340,2G
86,20230209,OCI0089,417,2G
87,20230209,OCI0090,130,2G
88,20230209,OCI0091,1018,2G
89,20230209,OCI0092,2085,2G
90,20230209,OCI0093,1844,2G
91,20230209,OCI0094,721,2G
92,20230209,OCI0095,218,2G
93,20230209,OCI0096,321,2G
94,20230209,OCI0097,1372,2G
95,20230209,OCI0098,608,2G
96,20230209,OCI0099,93,2G
97,20230209,OCI0100,501,2G
98,20230209,OCI0101,693,2G
99,20230209,OCI0102,324,2G
100,20230209,OCI0104,1097,2G
101,20230209,OCI0105,899,2G
102,20230209,OCI0106,335,2G
103,20230209,OCI0107,145,2G
104,20230209,OCI0108,419,2G
105,20230209,OCI0109,270,2G
106,20230209,OCI0110,141,2G
107,20230209,OCI0111,125,2G
108,20230209,OCI0112,2749,2G
109,20230209,OCI0113,729,2G
110,20230209,OCI0114,372,2G
111,20230209,OCI0115,277,2G
112,20230209,OCI0116,8188,2G
113,20230209,OCI0117,452,2G
114,20230209,OCI0118,2350,2G
115,20230209,OCI0119,1972,2G
116,20230209,OCI0121,30,2G
117,20230209,OCI0122,1292,2G
118,20230209,OCI0123,684,2G
119,20230209,OCI0124,145,2G
120,20230209,OCI0125,75,2G
121,20230209,OCI0127,1416,2G
122,20230209,OCI0128,775,2G
123,20230209,OCI0129,1092,2G
124,20230209,OCI0130,178,2G
125,20230209,OCI0132,234,2G
126,20230209,OCI0134,580,2G
127,20230209,OCI0135,706,2G
128,20230209,OCI0136,134,2G
129,20230209,OCI0137,485,2G
130,20230209,OCI0138,199,2G
131,20230209,OCI0139,1391,2G
132,20230209,OCI0141,135,2G
133,20230209,OCI0142,1264,2G
134,20230209,OCI0143,265,2G
135,20230209,OCI0144,569,2G
136,20230209,OCI0145,40,2G
137,20230209,OCI0146,322,2G
138,20230209,OCI0147,859,2G
139,20230209,OCI0148,365,2G
140,20230209,OCI0149,740,2G
141,20230209,OCI0150,1001,2G
142,20230209,OCI0151,471,2G
143,20230209,OCI0152,1291,2G
144,20230209,OCI0153,1275,2G
145,20230209,OCI0154,199,2G
146,20230209,OCI0155,1683,2G
147,20230209,OCI0156,526,2G
148,20230209,OCI0157,132,2G
149,20230209,OCI0158,1957,2G
150,20230209,OCI0159,4030,2G
151,20230209,OCI0160,553,2G
152,20230209,OCI0161,298,2G
153,20230209,OCI0162,685,2G
154,20230209,OCI0163,2103,2G
155,20230209,OCI0164,537,2G
156,20230209,OCI0165,252,2G
157,20230209,OCI0166,511,2G
158,20230209,OCI0167,703,2G
159,20230209,OCI0168,886,2G
160,20230209,OCI0169,655,2G
161,20230209,OCI0172,790,2G
162,20230209,OCI0173,500,2G
163,20230209,OCI0174,1179,2G
164,20230209,OCI0175,1310,2G
165,20230209,OCI0176,529,2G
166,20230209,OCI0177,233,2G
167,20230209,OCI0178,394,2G
168,20230209,OCI0179,1070,2G
169,20230209,OCI0180,892,2G
170,20230209,OCI0181,2404,2G
171,20230209,OCI0182,534,2G
172,20230209,OCI0183,269,2G
173,20230209,OCI0184,235,2G
174,20230209,OCI0185,1768,2G
175,20230209,OCI0186,1574,2G
176,20230209,OCI0187,345,2G
177,20230209,OCI0188,227,2G
178,20230209,OCI0189,873,2G
179,20230209,OCI0190,754,2G
180,20230209,OCI0191,813,2G
181,20230209,OCI0192,576,2G
182,20230209,OCI0193,2009,2G
183,20230209,OCI0194,1020,2G
184,20230209,OCI0195,389,2G
185,20230209,OCI0196,599,2G
186,20230209,OCI0197,1582,2G
187,20230209,OCI0198,420,2G
188,20230209,OCI0199,603,2G
189,20230209,OCI0200,336,2G
190,20230209,OCI0201,556,2G
191,20230209,OCI0202,169,2G
192,20230209,OCI0203,1772,2G
193,20230209,OCI0204,750,2G
194,20230209,OCI0205,164,2G
195,20230209,OCI0206,903,2G
196,20230209,OCI0207,1831,2G
197,20230209,OCI0208,1289,2G
198,20230209,OCI0209,1292,2G
199,20230209,OCI0210,928,2G
200,20230209,OCI0211,429,2G
201,20230209,OCI0212,471,2G
202,20230209,OCI0213,1686,2G
203,20230209,OCI0214,584,2G
204,20230209,OCI0216,284,2G
205,20230209,OCI0219,4245,2G
206,20230209,OCI0220,575,2G
207,20230209,OCI0221,1576,2G
208,20230209,OCI0222,629,2G
209,20230209,OCI0223,134,2G
210,20230209,OCI0224,759,2G
211,20230209,OCI0225,1015,2G
212,20230209,OCI0226,109,2G
213,20230209,OCI0227,3599,2G
214,20230209,OCI0228,615,2G
215,20230209,OCI0229,272,2G
216,20230209,OCI0230,456,2G
217,20230209,OCI0231,315,2G
218,20230209,OCI0232,1280,2G
219,20230209,OCI0233,1530,2G
220,20230209,OCI0234,2228,2G
221,20230209,OCI0235,168,2G
222,20230209,OCI0236,584,2G
223,20230209,OCI0237,279,2G
224,20230209,OCI0238,926,2G
225,20230209,OCI0239,1119,2G
226,20230209,OCI0240,945,2G
227,20230209,OCI0241,930,2G
228,20230209,OCI0242,495,2G
229,20230209,OCI0243,204,2G
230,20230209,OCI0244,395,2G
231,20230209,OCI0245,114,2G
232,20230209,OCI0246,289,2G
233,20230209,OCI0247,2111,2G
234,20230209,OCI0248,1459,2G
235,20230209,OCI0249,694,2G
236,20230209,OCI0250,667,2G
237,20230209,OCI0251,1123,2G
238,20230209,OCI0252,197,2G
239,20230209,OCI0253,490,2G
240,20230209,OCI0254,712,2G
241,20230209,OCI0255,621,2G
242,20230209,OCI0256,532,2G
243,20230209,OCI0257,1571,2G
244,20230209,OCI0258,347,2G
245,20230209,OCI0259,492,2G
246,20230209,OCI0260,499,2G
247,20230209,OCI0261,1542,2G
248,20230209,OCI0262,3028,2G
249,20230209,OCI0263,2031,2G
250,20230209,OCI0264,3427,2G
251,20230209,OCI0265,700,2G
252,20230209,OCI0266,3627,2G
253,20230209,OCI0267,2111,2G
254,20230209,OCI0268,3220,2G
255,20230209,OCI0269,2739,2G
256,20230209,OCI0270,1059,2G
257,20230209,OCI0271,274,2G
258,20230209,OCI0272,362,2G
259,20230209,OCI0273,480,2G
260,20230209,OCI0274,710,2G
261,20230209,OCI0275,387,2G
262,20230209,OCI0276,3242,2G
263,20230209,OCI0277,82,2G
264,20230209,OCI0278,20,2G
265,20230209,OCI0279,711,2G
266,20230209,OCI0280,554,2G
267,20230209,OCI0281,125,2G
268,20230209,OCI0282,115,2G
269,20230209,OCI0283,610,2G
270,20230209,OCI0284,1049,2G
271,20230209,OCI0285,348,2G
272,20230209,OCI0286,224,2G
273,20230209,OCI0287,370,2G
274,20230209,OCI0288,1021,2G
275,20230209,OCI0291,526,2G
276,20230209,OCI0292,64,2G
277,20230209,OCI0293,8018,2G
278,20230209,OCI0294,543,2G
279,20230209,OCI0295,453,2G
280,20230209,OCI0297,245,2G
281,20230209,OCI0298,481,2G
282,20230209,OCI0299,824,2G
283,20230209,OCI0300,350,2G
284,20230209,OCI0301,584,2G
285,20230209,OCI0302,82,2G
286,20230209,OCI0303,530,2G
287,20230209,OCI0304,159,2G
288,20230209,OCI0305,457,2G
289,20230209,OCI0306,458,2G
290,20230209,OCI0307,507,2G
291,20230209,OCI0308,190,2G
292,20230209,OCI0309,951,2G
293,20230209,OCI0311,234,2G
294,20230209,OCI0312,179,2G
295,20230209,OCI0313,621,2G
296,20230209,OCI0314,145,2G
297,20230209,OCI0315,1729,2G
298,20230209,OCI0316,976,2G
299,20230209,OCI0317,972,2G
300,20230209,OCI0319,1028,2G
301,20230209,OCI0320,1421,2G
302,20230209,OCI0321,462,2G
303,20230209,OCI0322,568,2G
304,20230209,OCI0323,3072,2G
305,20230209,OCI0324,573,2G
306,20230209,OCI0325,2026,2G
307,20230209,OCI0326,1304,2G
308,20230209,OCI0327,389,2G
