,date_jour,code_site,drop_after_tch_assign,techno
0,20230212,OCI0001,1140,2G
1,20230212,OCI0002,536,2G
2,20230212,OCI0003,762,2G
3,20230212,OCI0004,787,2G
4,20230212,OCI0005,566,2G
5,20230212,OCI0006,459,2G
6,20230212,OCI0007,102,2G
7,20230212,OCI0008,196,2G
8,20230212,OCI0009,359,2G
9,20230212,OCI0010,348,2G
10,20230212,OCI0011,624,2G
11,20230212,OCI0012,339,2G
12,20230212,OCI0013,572,2G
13,20230212,OCI0014,175,2G
14,20230212,OCI0015,765,2G
15,20230212,OCI0016,1816,2G
16,20230212,OCI0017,1561,2G
17,20230212,OCI0018,689,2G
18,20230212,OCI0019,368,2G
19,20230212,OCI0020,407,2G
20,20230212,OCI0021,2481,2G
21,20230212,OCI0022,491,2G
22,20230212,OCI0023,460,2G
23,20230212,OCI0024,570,2G
24,20230212,OCI0025,1060,2G
25,20230212,OCI0026,3007,2G
26,20230212,OCI0027,0,2G
27,20230212,OCI0028,1155,2G
28,20230212,OCI0029,1505,2G
29,20230212,OCI0030,398,2G
30,20230212,OCI0031,1892,2G
31,20230212,OCI0032,0,2G
32,20230212,OCI0033,332,2G
33,20230212,OCI0034,0,2G
34,20230212,OCI0035,545,2G
35,20230212,OCI0036,878,2G
36,20230212,OCI0037,359,2G
37,20230212,OCI0038,2237,2G
38,20230212,OCI0039,545,2G
39,20230212,OCI0041,362,2G
40,20230212,OCI0042,496,2G
41,20230212,OCI0043,1103,2G
42,20230212,OCI0044,717,2G
43,20230212,OCI0045,458,2G
44,20230212,OCI0046,582,2G
45,20230212,OCI0047,227,2G
46,20230212,OCI0048,317,2G
47,20230212,OCI0049,1840,2G
48,20230212,OCI0050,2163,2G
49,20230212,OCI0051,692,2G
50,20230212,OCI0052,330,2G
51,20230212,OCI0053,292,2G
52,20230212,OCI0054,174,2G
53,20230212,OCI0055,492,2G
54,20230212,OCI0056,762,2G
55,20230212,OCI0057,1076,2G
56,20230212,OCI0058,125,2G
57,20230212,OCI0059,2827,2G
58,20230212,OCI0060,669,2G
59,20230212,OCI0061,551,2G
60,20230212,OCI0062,276,2G
61,20230212,OCI0063,917,2G
62,20230212,OCI0064,619,2G
63,20230212,OCI0065,678,2G
64,20230212,OCI0066,235,2G
65,20230212,OCI0067,944,2G
66,20230212,OCI0068,839,2G
67,20230212,OCI0069,356,2G
68,20230212,OCI0070,599,2G
69,20230212,OCI0071,343,2G
70,20230212,OCI0072,204,2G
71,20230212,OCI0073,235,2G
72,20230212,OCI0074,396,2G
73,20230212,OCI0075,462,2G
74,20230212,OCI0076,1838,2G
75,20230212,OCI0077,626,2G
76,20230212,OCI0078,1193,2G
77,20230212,OCI0080,569,2G
78,20230212,OCI0081,551,2G
79,20230212,OCI0082,171,2G
80,20230212,OCI0083,469,2G
81,20230212,OCI0084,417,2G
82,20230212,OCI0085,184,2G
83,20230212,OCI0086,622,2G
84,20230212,OCI0087,693,2G
85,20230212,OCI0088,405,2G
86,20230212,OCI0089,562,2G
87,20230212,OCI0090,62,2G
88,20230212,OCI0091,1161,2G
89,20230212,OCI0092,2699,2G
90,20230212,OCI0093,1922,2G
91,20230212,OCI0094,841,2G
92,20230212,OCI0095,126,2G
93,20230212,OCI0096,304,2G
94,20230212,OCI0097,1347,2G
95,20230212,OCI0098,614,2G
96,20230212,OCI0099,84,2G
97,20230212,OCI0100,471,2G
98,20230212,OCI0101,755,2G
99,20230212,OCI0102,271,2G
