,date_jour,code_site,drop_after_tch_assign,techno
0,20230207,OCI0001,1161,2G
1,20230207,OCI0002,596,2G
2,20230207,OCI0003,325,2G
3,20230207,OCI0004,790,2G
4,20230207,OCI0005,669,2G
5,20230207,OCI0006,569,2G
6,20230207,OCI0007,127,2G
7,20230207,OCI0008,191,2G
8,20230207,OCI0009,519,2G
9,20230207,OCI0010,339,2G
10,20230207,OCI0011,455,2G
11,20230207,OCI0012,259,2G
12,20230207,OCI0013,665,2G
13,20230207,OCI0014,235,2G
14,20230207,OCI0015,880,2G
15,20230207,OCI0016,1775,2G
16,20230207,OCI0017,1322,2G
17,20230207,OCI0018,597,2G
18,20230207,OCI0019,439,2G
19,20230207,OCI0020,496,2G
20,20230207,OCI0021,2257,2G
21,20230207,OCI0022,537,2G
22,20230207,OCI0023,484,2G
23,20230207,OCI0024,397,2G
24,20230207,OCI0025,999,2G
25,20230207,OCI0026,3368,2G
26,20230207,OCI0027,0,2G
27,20230207,OCI0028,1138,2G
28,20230207,OCI0029,1221,2G
29,20230207,OCI0030,554,2G
30,20230207,OCI0031,1714,2G
31,20230207,OCI0032,5,2G
32,20230207,OCI0033,414,2G
33,20230207,OCI0034,0,2G
34,20230207,OCI0035,305,2G
35,20230207,OCI0036,578,2G
36,20230207,OCI0037,405,2G
37,20230207,OCI0038,907,2G
38,20230207,OCI0039,820,2G
39,20230207,OCI0041,629,2G
40,20230207,OCI0042,527,2G
41,20230207,OCI0043,794,2G
42,20230207,OCI0044,797,2G
43,20230207,OCI0045,476,2G
44,20230207,OCI0046,414,2G
45,20230207,OCI0047,292,2G
46,20230207,OCI0048,428,2G
47,20230207,OCI0049,1536,2G
48,20230207,OCI0050,2109,2G
49,20230207,OCI0051,825,2G
50,20230207,OCI0052,355,2G
51,20230207,OCI0053,364,2G
52,20230207,OCI0054,238,2G
53,20230207,OCI0055,362,2G
54,20230207,OCI0056,808,2G
55,20230207,OCI0057,920,2G
56,20230207,OCI0058,38,2G
57,20230207,OCI0059,2506,2G
58,20230207,OCI0060,761,2G
59,20230207,OCI0061,650,2G
60,20230207,OCI0062,254,2G
61,20230207,OCI0063,759,2G
62,20230207,OCI0064,583,2G
63,20230207,OCI0065,664,2G
64,20230207,OCI0066,232,2G
65,20230207,OCI0067,660,2G
66,20230207,OCI0068,553,2G
67,20230207,OCI0069,460,2G
68,20230207,OCI0070,526,2G
69,20230207,OCI0071,320,2G
70,20230207,OCI0072,236,2G
71,20230207,OCI0073,362,2G
72,20230207,OCI0074,485,2G
73,20230207,OCI0075,604,2G
74,20230207,OCI0076,1470,2G
75,20230207,OCI0077,584,2G
