,date_jour,code_site,drop_after_tch_assign,techno
0,20230206,OCI0001,897,2G
1,20230206,OCI0002,433,2G
2,20230206,OCI0003,394,2G
3,20230206,OCI0004,1140,2G
4,20230206,OCI0005,599,2G
5,20230206,OCI0006,664,2G
6,20230206,OCI0007,149,2G
7,20230206,OCI0008,205,2G
8,20230206,OCI0009,476,2G
9,20230206,OCI0010,257,2G
10,20230206,OCI0011,584,2G
11,20230206,OCI0012,442,2G
12,20230206,OCI0013,569,2G
13,20230206,OCI0014,244,2G
14,20230206,OCI0015,827,2G
15,20230206,OCI0016,1880,2G
16,20230206,OCI0017,1304,2G
17,20230206,OCI0018,594,2G
18,20230206,OCI0019,384,2G
19,20230206,OCI0020,503,2G
20,20230206,OCI0021,2607,2G
21,20230206,OCI0022,521,2G
22,20230206,OCI0023,393,2G
23,20230206,OCI0024,471,2G
24,20230206,OCI0025,1096,2G
25,20230206,OCI0026,3134,2G
26,20230206,OCI0027,0,2G
27,20230206,OCI0028,1256,2G
28,20230206,OCI0029,1179,2G
29,20230206,OCI0030,539,2G
30,20230206,OCI0031,2136,2G
31,20230206,OCI0032,0,2G
32,20230206,OCI0033,295,2G
33,20230206,OCI0034,5,2G
34,20230206,OCI0035,360,2G
35,20230206,OCI0036,767,2G
36,20230206,OCI0037,459,2G
37,20230206,OCI0038,899,2G
38,20230206,OCI0039,681,2G
39,20230206,OCI0041,535,2G
40,20230206,OCI0042,687,2G
41,20230206,OCI0043,1036,2G
42,20230206,OCI0044,839,2G
43,20230206,OCI0045,520,2G
44,20230206,OCI0046,402,2G
45,20230206,OCI0047,286,2G
46,20230206,OCI0048,400,2G
47,20230206,OCI0049,1764,2G
48,20230206,OCI0050,1847,2G
49,20230206,OCI0051,801,2G
50,20230206,OCI0052,495,2G
51,20230206,OCI0053,352,2G
52,20230206,OCI0054,223,2G
53,20230206,OCI0055,492,2G
54,20230206,OCI0056,738,2G
55,20230206,OCI0057,1074,2G
56,20230206,OCI0058,80,2G
57,20230206,OCI0059,2295,2G
58,20230206,OCI0060,678,2G
59,20230206,OCI0061,515,2G
60,20230206,OCI0062,347,2G
61,20230206,OCI0063,551,2G
62,20230206,OCI0064,501,2G
63,20230206,OCI0065,600,2G
64,20230206,OCI0066,175,2G
65,20230206,OCI0067,693,2G
66,20230206,OCI0068,519,2G
67,20230206,OCI0069,475,2G
68,20230206,OCI0070,712,2G
69,20230206,OCI0071,454,2G
70,20230206,OCI0072,257,2G
71,20230206,OCI0073,201,2G
72,20230206,OCI0074,292,2G
73,20230206,OCI0075,570,2G
74,20230206,OCI0076,1287,2G
75,20230206,OCI0077,580,2G
76,20230206,OCI0078,1142,2G
77,20230206,OCI0080,467,2G
78,20230206,OCI0081,506,2G
79,20230206,OCI0082,235,2G
80,20230206,OCI0083,395,2G
81,20230206,OCI0084,363,2G
