,date_jour,code_site,drop_after_tch_assign,techno
0,20230222,OCI0001,1178,2G
1,20230222,OCI0002,324,2G
2,20230222,OCI0003,229,2G
3,20230222,OCI0004,640,2G
4,20230222,OCI0005,346,2G
5,20230222,OCI0006,499,2G
6,20230222,OCI0007,135,2G
7,20230222,OCI0008,115,2G
8,20230222,OCI0009,336,2G
9,20230222,OCI0010,243,2G
10,20230222,OCI0011,295,2G
11,20230222,OCI0012,291,2G
12,20230222,OCI0013,498,2G
13,20230222,OCI0014,254,2G
14,20230222,OCI0015,864,2G
15,20230222,OCI0016,1136,2G
16,20230222,OCI0017,1098,2G
17,20230222,OCI0018,569,2G
18,20230222,OCI0019,346,2G
19,20230222,OCI0020,386,2G
20,20230222,OCI0021,1762,2G
21,20230222,OCI0022,445,2G
22,20230222,OCI0023,336,2G
23,20230222,OCI0024,338,2G
24,20230222,OCI0025,1084,2G
25,20230222,OCI0026,1724,2G
26,20230222,OCI0027,0,2G
27,20230222,OCI0028,883,2G
28,20230222,OCI0029,946,2G
29,20230222,OCI0030,416,2G
30,20230222,OCI0031,1260,2G
31,20230222,OCI0032,0,2G
32,20230222,OCI0033,277,2G
33,20230222,OCI0034,0,2G
34,20230222,OCI0035,295,2G
35,20230222,OCI0036,492,2G
36,20230222,OCI0037,420,2G
37,20230222,OCI0038,518,2G
38,20230222,OCI0039,407,2G
39,20230222,OCI0041,396,2G
40,20230222,OCI0042,386,2G
41,20230222,OCI0043,670,2G
42,20230222,OCI0044,499,2G
43,20230222,OCI0045,317,2G
44,20230222,OCI0046,275,2G
45,20230222,OCI0047,118,2G
46,20230222,OCI0048,235,2G
47,20230222,OCI0049,1318,2G
48,20230222,OCI0050,1555,2G
49,20230222,OCI0051,598,2G
50,20230222,OCI0052,215,2G
51,20230222,OCI0053,278,2G
52,20230222,OCI0054,123,2G
53,20230222,OCI0055,413,2G
54,20230222,OCI0056,553,2G
55,20230222,OCI0057,995,2G
56,20230222,OCI0058,62,2G
57,20230222,OCI0059,2135,2G
58,20230222,OCI0060,649,2G
59,20230222,OCI0061,401,2G
60,20230222,OCI0062,233,2G
61,20230222,OCI0063,750,2G
62,20230222,OCI0064,550,2G
63,20230222,OCI0065,557,2G
64,20230222,OCI0066,169,2G
65,20230222,OCI0067,586,2G
66,20230222,OCI0068,478,2G
67,20230222,OCI0069,197,2G
68,20230222,OCI0070,558,2G
69,20230222,OCI0071,381,2G
70,20230222,OCI0072,199,2G
71,20230222,OCI0073,328,2G
72,20230222,OCI0074,361,2G
73,20230222,OCI0075,387,2G
74,20230222,OCI0076,905,2G
75,20230222,OCI0077,452,2G
76,20230222,OCI0078,931,2G
77,20230222,OCI0080,454,2G
78,20230222,OCI0081,296,2G
79,20230222,OCI0082,182,2G
80,20230222,OCI0083,414,2G
81,20230222,OCI0084,378,2G
82,20230222,OCI0085,151,2G
83,20230222,OCI0086,282,2G
84,20230222,OCI0087,412,2G
85,20230222,OCI0088,302,2G
86,20230222,OCI0089,280,2G
87,20230222,OCI0090,82,2G
88,20230222,OCI0091,920,2G
89,20230222,OCI0092,1943,2G
90,20230222,OCI0093,1299,2G
91,20230222,OCI0094,497,2G
92,20230222,OCI0095,207,2G
93,20230222,OCI0096,188,2G
94,20230222,OCI0097,948,2G
95,20230222,OCI0098,432,2G
96,20230222,OCI0099,93,2G
97,20230222,OCI0100,396,2G
98,20230222,OCI0101,644,2G
99,20230222,OCI0102,266,2G
100,20230222,OCI0104,719,2G
101,20230222,OCI0105,520,2G
102,20230222,OCI0106,314,2G
103,20230222,OCI0107,133,2G
104,20230222,OCI0108,389,2G
105,20230222,OCI0109,246,2G
106,20230222,OCI0110,146,2G
107,20230222,OCI0111,64,2G
108,20230222,OCI0112,2658,2G
109,20230222,OCI0113,440,2G
110,20230222,OCI0114,300,2G
111,20230222,OCI0115,215,2G
112,20230222,OCI0116,3630,2G
113,20230222,OCI0117,331,2G
114,20230222,OCI0118,1962,2G
115,20230222,OCI0119,1741,2G
116,20230222,OCI0121,21,2G
117,20230222,OCI0122,1092,2G
118,20230222,OCI0123,611,2G
119,20230222,OCI0124,96,2G
120,20230222,OCI0125,49,2G
