,date_jour,code_site,drop_after_tch_assign,techno
0,20230226,OCI0001,1031,2G
1,20230226,OCI0002,415,2G
2,20230226,OCI0003,372,2G
3,20230226,OCI0004,732,2G
4,20230226,OCI0005,537,2G
5,20230226,OCI0006,548,2G
6,20230226,OCI0007,41,2G
7,20230226,OCI0008,190,2G
8,20230226,OCI0009,322,2G
9,20230226,OCI0010,242,2G
10,20230226,OCI0011,478,2G
11,20230226,OCI0012,299,2G
12,20230226,OCI0013,517,2G
13,20230226,OCI0014,218,2G
14,20230226,OCI0015,732,2G
15,20230226,OCI0016,1402,2G
16,20230226,OCI0017,1590,2G
17,20230226,OCI0018,803,2G
18,20230226,OCI0019,483,2G
19,20230226,OCI0020,441,2G
20,20230226,OCI0021,2214,2G
21,20230226,OCI0022,491,2G
22,20230226,OCI0023,513,2G
23,20230226,OCI0024,476,2G
24,20230226,OCI0025,1216,2G
25,20230226,OCI0026,2780,2G
26,20230226,OCI0027,0,2G
27,20230226,OCI0028,1122,2G
28,20230226,OCI0029,1012,2G
29,20230226,OCI0030,338,2G
30,20230226,OCI0031,1592,2G
31,20230226,OCI0032,10,2G
32,20230226,OCI0033,486,2G
33,20230226,OCI0034,0,2G
34,20230226,OCI0035,342,2G
35,20230226,OCI0036,523,2G
36,20230226,OCI0037,489,2G
37,20230226,OCI0038,735,2G
38,20230226,OCI0039,587,2G
39,20230226,OCI0041,309,2G
40,20230226,OCI0042,439,2G
41,20230226,OCI0043,930,2G
42,20230226,OCI0044,649,2G
43,20230226,OCI0045,487,2G
44,20230226,OCI0046,506,2G
45,20230226,OCI0047,300,2G
46,20230226,OCI0048,360,2G
47,20230226,OCI0049,1741,2G
48,20230226,OCI0050,1703,2G
49,20230226,OCI0051,747,2G
50,20230226,OCI0052,320,2G
51,20230226,OCI0053,333,2G
52,20230226,OCI0054,180,2G
53,20230226,OCI0055,595,2G
54,20230226,OCI0056,752,2G
55,20230226,OCI0057,1059,2G
56,20230226,OCI0058,70,2G
57,20230226,OCI0059,2142,2G
58,20230226,OCI0060,793,2G
59,20230226,OCI0061,441,2G
60,20230226,OCI0062,307,2G
61,20230226,OCI0063,903,2G
62,20230226,OCI0064,487,2G
63,20230226,OCI0065,570,2G
64,20230226,OCI0066,212,2G
65,20230226,OCI0067,722,2G
66,20230226,OCI0068,517,2G
67,20230226,OCI0069,197,2G
68,20230226,OCI0070,584,2G
69,20230226,OCI0071,377,2G
70,20230226,OCI0072,151,2G
71,20230226,OCI0073,339,2G
72,20230226,OCI0074,933,2G
73,20230226,OCI0075,623,2G
74,20230226,OCI0076,1309,2G
75,20230226,OCI0077,550,2G
76,20230226,OCI0078,822,2G
77,20230226,OCI0080,566,2G
78,20230226,OCI0081,374,2G
79,20230226,OCI0082,189,2G
80,20230226,OCI0083,371,2G
81,20230226,OCI0084,375,2G
82,20230226,OCI0085,254,2G
83,20230226,OCI0086,287,2G
84,20230226,OCI0087,434,2G
85,20230226,OCI0088,354,2G
86,20230226,OCI0089,401,2G
87,20230226,OCI0090,39,2G
88,20230226,OCI0091,1997,2G
89,20230226,OCI0092,2356,2G
90,20230226,OCI0093,1517,2G
91,20230226,OCI0094,725,2G
92,20230226,OCI0095,148,2G
93,20230226,OCI0096,321,2G
94,20230226,OCI0097,1087,2G
95,20230226,OCI0098,424,2G
96,20230226,OCI0099,57,2G
97,20230226,OCI0100,456,2G
98,20230226,OCI0101,638,2G
99,20230226,OCI0102,303,2G
100,20230226,OCI0104,963,2G
101,20230226,OCI0105,1084,2G
102,20230226,OCI0106,322,2G
103,20230226,OCI0107,150,2G
104,20230226,OCI0108,532,2G
105,20230226,OCI0109,239,2G
106,20230226,OCI0110,175,2G
107,20230226,OCI0111,42,2G
108,20230226,OCI0112,2614,2G
109,20230226,OCI0113,615,2G
110,20230226,OCI0114,106,2G
111,20230226,OCI0115,386,2G
112,20230226,OCI0116,4442,2G
113,20230226,OCI0117,461,2G
114,20230226,OCI0118,2101,2G
115,20230226,OCI0119,2106,2G
116,20230226,OCI0121,25,2G
117,20230226,OCI0122,1313,2G
118,20230226,OCI0123,864,2G
119,20230226,OCI0124,20,2G
120,20230226,OCI0125,65,2G
121,20230226,OCI0127,878,2G
122,20230226,OCI0128,821,2G
123,20230226,OCI0129,840,2G
124,20230226,OCI0130,172,2G
125,20230226,OCI0132,201,2G
126,20230226,OCI0134,505,2G
127,20230226,OCI0135,750,2G
128,20230226,OCI0136,305,2G
129,20230226,OCI0137,583,2G
130,20230226,OCI0138,126,2G
131,20230226,OCI0139,1410,2G
132,20230226,OCI0141,119,2G
133,20230226,OCI0142,1066,2G
134,20230226,OCI0143,30,2G
135,20230226,OCI0144,382,2G
136,20230226,OCI0145,25,2G
137,20230226,OCI0146,393,2G
138,20230226,OCI0147,1091,2G
139,20230226,OCI0148,287,2G
140,20230226,OCI0149,626,2G
141,20230226,OCI0150,1122,2G
142,20230226,OCI0151,427,2G
143,20230226,OCI0152,1457,2G
144,20230226,OCI0153,1468,2G
145,20230226,OCI0154,197,2G
146,20230226,OCI0155,1770,2G
147,20230226,OCI0156,494,2G
148,20230226,OCI0157,184,2G
149,20230226,OCI0158,2021,2G
150,20230226,OCI0159,4154,2G
151,20230226,OCI0160,515,2G
152,20230226,OCI0161,291,2G
153,20230226,OCI0162,612,2G
154,20230226,OCI0163,1255,2G
155,20230226,OCI0164,569,2G
156,20230226,OCI0165,147,2G
157,20230226,OCI0166,287,2G
158,20230226,OCI0167,747,2G
159,20230226,OCI0168,743,2G
160,20230226,OCI0169,878,2G
161,20230226,OCI0172,563,2G
162,20230226,OCI0173,549,2G
163,20230226,OCI0174,1044,2G
164,20230226,OCI0175,1080,2G
165,20230226,OCI0176,705,2G
166,20230226,OCI0177,460,2G
167,20230226,OCI0178,342,2G
168,20230226,OCI0179,1105,2G
169,20230226,OCI0180,952,2G
170,20230226,OCI0181,2668,2G
171,20230226,OCI0182,357,2G
172,20230226,OCI0183,232,2G
173,20230226,OCI0184,80,2G
174,20230226,OCI0185,2356,2G
175,20230226,OCI0186,1525,2G
176,20230226,OCI0187,315,2G
177,20230226,OCI0188,70,2G
178,20230226,OCI0189,707,2G
179,20230226,OCI0190,323,2G
180,20230226,OCI0191,964,2G
181,20230226,OCI0192,630,2G
182,20230226,OCI0193,1158,2G
183,20230226,OCI0194,1074,2G
184,20230226,OCI0195,302,2G
185,20230226,OCI0196,177,2G
186,20230226,OCI0197,1710,2G
187,20230226,OCI0198,223,2G
188,20230226,OCI0199,636,2G
189,20230226,OCI0200,110,2G
190,20230226,OCI0201,525,2G
191,20230226,OCI0202,143,2G
192,20230226,OCI0203,1259,2G
193,20230226,OCI0204,592,2G
194,20230226,OCI0205,169,2G
195,20230226,OCI0206,1080,2G
196,20230226,OCI0207,1564,2G
197,20230226,OCI0208,1085,2G
198,20230226,OCI0209,703,2G
199,20230226,OCI0210,745,2G
200,20230226,OCI0211,463,2G
201,20230226,OCI0212,480,2G
202,20230226,OCI0213,1617,2G
203,20230226,OCI0214,629,2G
204,20230226,OCI0216,174,2G
205,20230226,OCI0219,4090,2G
206,20230226,OCI0220,559,2G
207,20230226,OCI0221,1712,2G
208,20230226,OCI0222,667,2G
209,20230226,OCI0223,140,2G
210,20230226,OCI0224,554,2G
211,20230226,OCI0225,819,2G
212,20230226,OCI0226,119,2G
213,20230226,OCI0227,3094,2G
214,20230226,OCI0228,551,2G
215,20230226,OCI0229,250,2G
216,20230226,OCI0230,525,2G
217,20230226,OCI0231,347,2G
218,20230226,OCI0232,1084,2G
219,20230226,OCI0233,1526,2G
220,20230226,OCI0234,2797,2G
221,20230226,OCI0235,90,2G
222,20230226,OCI0236,827,2G
223,20230226,OCI0237,404,2G
224,20230226,OCI0238,885,2G
