,date_jour,code_site,drop_after_tch_assign,techno
0,20230201,OCI0001,1055,2G
1,20230201,OCI0002,436,2G
2,20230201,OCI0003,386,2G
3,20230201,OCI0004,665,2G
4,20230201,OCI0005,648,2G
5,20230201,OCI0006,602,2G
6,20230201,OCI0007,106,2G
7,20230201,OCI0008,102,2G
8,20230201,OCI0009,312,2G
9,20230201,OCI0010,224,2G
10,20230201,OCI0011,424,2G
11,20230201,OCI0012,394,2G
12,20230201,OCI0013,524,2G
13,20230201,OCI0014,243,2G
14,20230201,OCI0015,750,2G
15,20230201,OCI0016,1111,2G
16,20230201,OCI0017,1253,2G
17,20230201,OCI0018,506,2G
18,20230201,OCI0019,394,2G
19,20230201,OCI0020,605,2G
20,20230201,OCI0021,2119,2G
21,20230201,OCI0022,332,2G
22,20230201,OCI0023,369,2G
23,20230201,OCI0024,341,2G
24,20230201,OCI0025,1061,2G
25,20230201,OCI0026,2995,2G
26,20230201,OCI0027,0,2G
27,20230201,OCI0028,871,2G
28,20230201,OCI0029,1080,2G
29,20230201,OCI0030,519,2G
30,20230201,OCI0031,1716,2G
31,20230201,OCI0032,0,2G
32,20230201,OCI0033,280,2G
33,20230201,OCI0034,0,2G
34,20230201,OCI0035,378,2G
35,20230201,OCI0036,423,2G
36,20230201,OCI0037,389,2G
37,20230201,OCI0038,1114,2G
38,20230201,OCI0039,639,2G
39,20230201,OCI0041,334,2G
40,20230201,OCI0042,461,2G
41,20230201,OCI0043,877,2G
42,20230201,OCI0044,551,2G
43,20230201,OCI0045,374,2G
44,20230201,OCI0046,341,2G
45,20230201,OCI0047,220,2G
46,20230201,OCI0048,329,2G
47,20230201,OCI0049,1390,2G
48,20230201,OCI0050,1334,2G
49,20230201,OCI0051,593,2G
50,20230201,OCI0052,223,2G
51,20230201,OCI0053,298,2G
52,20230201,OCI0054,157,2G
53,20230201,OCI0055,590,2G
54,20230201,OCI0056,641,2G
55,20230201,OCI0057,720,2G
56,20230201,OCI0058,71,2G
57,20230201,OCI0059,1701,2G
58,20230201,OCI0060,684,2G
59,20230201,OCI0061,298,2G
60,20230201,OCI0062,229,2G
61,20230201,OCI0063,551,2G
62,20230201,OCI0064,532,2G
63,20230201,OCI0065,988,2G
64,20230201,OCI0066,139,2G
65,20230201,OCI0067,545,2G
66,20230201,OCI0068,562,2G
67,20230201,OCI0069,289,2G
68,20230201,OCI0070,544,2G
69,20230201,OCI0071,265,2G
70,20230201,OCI0072,232,2G
71,20230201,OCI0073,275,2G
72,20230201,OCI0074,351,2G
73,20230201,OCI0075,633,2G
74,20230201,OCI0076,1592,2G
75,20230201,OCI0077,471,2G
76,20230201,OCI0078,722,2G
77,20230201,OCI0080,367,2G
78,20230201,OCI0081,486,2G
79,20230201,OCI0082,230,2G
80,20230201,OCI0083,350,2G
81,20230201,OCI0084,306,2G
82,20230201,OCI0085,179,2G
83,20230201,OCI0086,295,2G
84,20230201,OCI0087,448,2G
85,20230201,OCI0088,313,2G
86,20230201,OCI0089,343,2G
87,20230201,OCI0090,89,2G
88,20230201,OCI0091,813,2G
89,20230201,OCI0092,1865,2G
90,20230201,OCI0093,1099,2G
91,20230201,OCI0094,581,2G
92,20230201,OCI0095,163,2G
93,20230201,OCI0096,211,2G
94,20230201,OCI0097,1005,2G
95,20230201,OCI0098,612,2G
96,20230201,OCI0099,117,2G
97,20230201,OCI0100,401,2G
98,20230201,OCI0101,1546,2G
99,20230201,OCI0102,343,2G
100,20230201,OCI0104,775,2G
101,20230201,OCI0105,673,2G
102,20230201,OCI0106,301,2G
103,20230201,OCI0107,145,2G
104,20230201,OCI0108,442,2G
105,20230201,OCI0109,253,2G
106,20230201,OCI0110,85,2G
107,20230201,OCI0111,63,2G
108,20230201,OCI0112,2161,2G
109,20230201,OCI0113,589,2G
110,20230201,OCI0114,204,2G
111,20230201,OCI0115,235,2G
112,20230201,OCI0116,3368,2G
113,20230201,OCI0117,304,2G
114,20230201,OCI0118,1741,2G
115,20230201,OCI0119,1339,2G
116,20230201,OCI0121,11,2G
117,20230201,OCI0122,1037,2G
118,20230201,OCI0123,435,2G
119,20230201,OCI0124,56,2G
120,20230201,OCI0125,68,2G
121,20230201,OCI0127,698,2G
122,20230201,OCI0128,581,2G
123,20230201,OCI0129,785,2G
124,20230201,OCI0130,150,2G
125,20230201,OCI0132,206,2G
126,20230201,OCI0134,578,2G
127,20230201,OCI0135,629,2G
128,20230201,OCI0136,85,2G
129,20230201,OCI0137,392,2G
130,20230201,OCI0138,158,2G
131,20230201,OCI0139,1031,2G
132,20230201,OCI0141,103,2G
133,20230201,OCI0142,1045,2G
134,20230201,OCI0143,168,2G
135,20230201,OCI0144,460,2G
136,20230201,OCI0145,39,2G
137,20230201,OCI0146,321,2G
138,20230201,OCI0147,964,2G
139,20230201,OCI0148,237,2G
140,20230201,OCI0149,688,2G
141,20230201,OCI0150,835,2G
142,20230201,OCI0151,252,2G
143,20230201,OCI0152,1118,2G
